time,avg_delay
1.500000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,2.333333333333333440e-02
4.700000000000000000e+01,5.666666666666666380e-02
4.800000000000000000e+01,9.666666666666666463e-02
4.900000000000000000e+01,1.499999999999999944e-01
5.000000000000000000e+01,2.099999999999999922e-01
5.100000000000000000e+01,2.800000000000000266e-01
5.200000000000000000e+01,3.599999999999999867e-01
5.300000000000000000e+01,4.466666666666666563e-01
5.400000000000000000e+01,5.466666666666666341e-01
5.500000000000000000e+01,6.533333333333333215e-01
5.600000000000000000e+01,7.700000000000000178e-01
5.700000000000000000e+01,9.166666666666666297e-01
5.800000000000000000e+01,1.080000000000000071e+00
5.900000000000000000e+01,1.256666666666666599e+00
6.000000000000000000e+01,1.453333333333333366e+00
6.100000000000000000e+01,1.663333333333333330e+00
6.200000000000000000e+01,1.906666666666666732e+00
6.300000000000000000e+01,4.073333333333333250e+00
6.400000000000000000e+01,8.753333333333333854e+00
6.500000000000000000e+01,1.623333333333333428e+01
6.600000000000000000e+01,1.799666666666666615e+01
6.700000000000000000e+01,2.007999999999999829e+01
6.800000000000000000e+01,2.238666666666666671e+01
6.900000000000000000e+01,2.877333333333333343e+01
7.000000000000000000e+01,3.572999999999999687e+01
7.100000000000000000e+01,4.253000000000000114e+01
7.200000000000000000e+01,4.835999999999999943e+01
7.300000000000000000e+01,4.990999999999999659e+01
7.400000000000000000e+01,5.145666666666666345e+01
7.500000000000000000e+01,5.298333333333333428e+01
7.600000000000000000e+01,5.463000000000000256e+01
7.700000000000000000e+01,5.681333333333333258e+01
7.800000000000000000e+01,5.896666666666666856e+01
7.900000000000000000e+01,6.159000000000000341e+01
8.000000000000000000e+01,6.429000000000000625e+01
8.100000000000000000e+01,6.703000000000000114e+01
8.200000000000000000e+01,6.985999999999999943e+01
8.300000000000000000e+01,7.227666666666667084e+01
8.400000000000000000e+01,7.465666666666666629e+01
8.500000000000000000e+01,7.755369127516777894e+01
8.600000000000000000e+01,8.045945945945945255e+01
8.700000000000000000e+01,8.335714285714286120e+01
8.800000000000000000e+01,8.625605536332180634e+01
8.900000000000000000e+01,8.923239436619718390e+01
9.000000000000000000e+01,9.229390681003583552e+01
9.100000000000000000e+01,9.568705035971223083e+01
9.200000000000000000e+01,9.905054151624548808e+01
9.300000000000000000e+01,1.003297101449275317e+02
9.400000000000000000e+01,9.894927536231884346e+01
9.500000000000000000e+01,9.501811594202898448e+01
9.600000000000000000e+01,9.727536231884057827e+01
9.700000000000000000e+01,9.755797101449275033e+01
9.800000000000000000e+01,9.757608695652173481e+01
9.900000000000000000e+01,9.313768115942029624e+01
1.000000000000000000e+02,8.809782608695651618e+01
1.010000000000000000e+02,8.320652173913043725e+01
1.020000000000000000e+02,7.934420289855071928e+01
1.030000000000000000e+02,8.015942028985507761e+01
1.040000000000000000e+02,8.095652173913043725e+01
1.050000000000000000e+02,8.175000000000000000e+01
1.060000000000000000e+02,8.230181818181817732e+01
1.070000000000000000e+02,8.262043795620438402e+01
1.080000000000000000e+02,8.295604395604395620e+01
1.090000000000000000e+02,8.401831501831502180e+01
1.100000000000000000e+02,8.496703296703296360e+01
1.110000000000000000e+02,8.587545787545786879e+01
1.120000000000000000e+02,8.673260073260073000e+01
1.130000000000000000e+02,8.810989010989011661e+01
1.140000000000000000e+02,8.952380952380951840e+01
1.150000000000000000e+02,9.042335766423357768e+01
1.160000000000000000e+02,9.134545454545454390e+01
1.170000000000000000e+02,9.224909747292419127e+01
1.180000000000000000e+02,9.364184397163120366e+01
1.190000000000000000e+02,9.499303135888501970e+01
1.200000000000000000e+02,9.629452054794521132e+01
1.210000000000000000e+02,9.739249146757678943e+01
1.220000000000000000e+02,9.884693877551021046e+01
1.230000000000000000e+02,1.003186440677966118e+02
1.240000000000000000e+02,1.017491525423728831e+02
1.250000000000000000e+02,1.027152542372881356e+02
1.260000000000000000e+02,1.037016949152542367e+02
1.270000000000000000e+02,1.051322033898305079e+02
1.280000000000000000e+02,1.073525423728813593e+02
1.290000000000000000e+02,1.096033898305084762e+02
1.300000000000000000e+02,1.115694915254237287e+02
1.310000000000000000e+02,1.135627118644067792e+02
1.320000000000000000e+02,1.165525423728813621e+02
1.330000000000000000e+02,1.205118644067796652e+02
1.340000000000000000e+02,1.244949152542372843e+02
1.350000000000000000e+02,1.285118644067796652e+02
1.360000000000000000e+02,1.289662162162162247e+02
1.370000000000000000e+02,1.290942760942760970e+02
1.380000000000000000e+02,1.292248322147650867e+02
1.390000000000000000e+02,1.283523489932885866e+02
1.400000000000000000e+02,1.275033557046979809e+02
1.410000000000000000e+02,1.266442953020134183e+02
1.420000000000000000e+02,1.268523489932885866e+02
1.430000000000000000e+02,1.281208053691275097e+02
1.440000000000000000e+02,1.293691275167785193e+02
1.450000000000000000e+02,1.303344481605351177e+02
1.460000000000000000e+02,1.312933333333333223e+02
1.470000000000000000e+02,1.311452702702702595e+02
1.480000000000000000e+02,1.309692832764505113e+02
1.490000000000000000e+02,1.309134948096885864e+02
1.500000000000000000e+02,1.313867595818815346e+02
1.510000000000000000e+02,1.327097902097902136e+02
1.520000000000000000e+02,1.335211267605633907e+02
1.530000000000000000e+02,1.334787234042553052e+02
1.540000000000000000e+02,1.343167259786476961e+02
1.550000000000000000e+02,1.350000000000000000e+02
1.560000000000000000e+02,1.358992805755395636e+02
1.570000000000000000e+02,1.379386281588447787e+02
1.580000000000000000e+02,1.390254545454545507e+02
1.590000000000000000e+02,1.401788321167883282e+02
1.600000000000000000e+02,1.414725274725274744e+02
1.610000000000000000e+02,1.432214022140221346e+02
1.620000000000000000e+02,1.440296296296296248e+02
1.630000000000000000e+02,1.434237918215613377e+02
1.640000000000000000e+02,1.428320895522388128e+02
1.650000000000000000e+02,1.424868913857677910e+02
1.660000000000000000e+02,1.460977443609022544e+02
1.670000000000000000e+02,1.497094339622641428e+02
1.680000000000000000e+02,1.535643939393939377e+02
1.690000000000000000e+02,1.574296577946768139e+02
1.700000000000000000e+02,1.611679389312976980e+02
1.710000000000000000e+02,1.649157088122605330e+02
1.720000000000000000e+02,1.671884615384615245e+02
1.730000000000000000e+02,1.681660231660231659e+02
1.740000000000000000e+02,1.693798449612403090e+02
1.750000000000000000e+02,1.705953307392996123e+02
1.760000000000000000e+02,1.724823529411764582e+02
1.770000000000000000e+02,1.752325581395348877e+02
1.780000000000000000e+02,1.771999999999999886e+02
1.790000000000000000e+02,1.785893536121672867e+02
1.800000000000000000e+02,1.797680608365018884e+02
1.810000000000000000e+02,1.802413793103448256e+02
1.820000000000000000e+02,1.807203065134099518e+02
1.830000000000000000e+02,1.820458015267175540e+02
1.840000000000000000e+02,1.829463601532567054e+02
1.850000000000000000e+02,1.838423076923076849e+02
1.860000000000000000e+02,1.845999999999999943e+02
1.870000000000000000e+02,1.855714285714285836e+02
1.880000000000000000e+02,1.863050193050193002e+02
1.890000000000000000e+02,1.870193050193050226e+02
1.900000000000000000e+02,1.882441860465116292e+02
1.910000000000000000e+02,1.890232558139534831e+02
1.920000000000000000e+02,1.894902723735408472e+02
1.930000000000000000e+02,1.901999999999999886e+02
1.940000000000000000e+02,1.905137254901960659e+02
1.950000000000000000e+02,1.906509803921568675e+02
1.960000000000000000e+02,1.906666666666666572e+02
1.970000000000000000e+02,1.907480314960629926e+02
1.980000000000000000e+02,1.904921259842519703e+02
1.990000000000000000e+02,1.902322834645669332e+02
2.000000000000000000e+02,1.900236220472440891e+02
2.010000000000000000e+02,1.894545454545454675e+02
2.020000000000000000e+02,1.889446640316205617e+02
2.030000000000000000e+02,1.884387351778656239e+02
2.040000000000000000e+02,1.877707509881422823e+02
2.050000000000000000e+02,1.870873015873015959e+02
2.060000000000000000e+02,1.856640316205533736e+02
2.070000000000000000e+02,1.841264822134387487e+02
2.080000000000000000e+02,1.829051383399209385e+02
2.090000000000000000e+02,1.818809523809523796e+02
2.100000000000000000e+02,1.808849206349206327e+02
2.110000000000000000e+02,1.797944664031620619e+02
2.120000000000000000e+02,1.786798418972331888e+02
2.130000000000000000e+02,1.776150793650793673e+02
2.140000000000000000e+02,1.761626984126984041e+02
2.150000000000000000e+02,1.747351778656126555e+02
2.160000000000000000e+02,1.730553359683794383e+02
2.170000000000000000e+02,1.712007874015748143e+02
2.180000000000000000e+02,1.695647058823529392e+02
2.190000000000000000e+02,1.679843137254901819e+02
2.200000000000000000e+02,1.662109375000000000e+02
2.210000000000000000e+02,1.643242187500000000e+02
2.220000000000000000e+02,1.628632812500000000e+02
2.230000000000000000e+02,1.621698841698841704e+02
2.240000000000000000e+02,1.616230769230769226e+02
2.250000000000000000e+02,1.609770114942528778e+02
2.260000000000000000e+02,1.604007633587786188e+02
2.270000000000000000e+02,1.600151515151515014e+02
2.280000000000000000e+02,1.596311787072243362e+02
2.290000000000000000e+02,1.593167938931297840e+02
2.300000000000000000e+02,1.587557251908396836e+02
2.310000000000000000e+02,1.586577946768060770e+02
2.320000000000000000e+02,1.583992395437262246e+02
2.330000000000000000e+02,1.581444866920152208e+02
2.340000000000000000e+02,1.578060836501901179e+02
2.350000000000000000e+02,1.570763358778625900e+02
2.360000000000000000e+02,1.570038314176245251e+02
2.370000000000000000e+02,1.567586206896551744e+02
2.380000000000000000e+02,1.572519083969465612e+02
2.390000000000000000e+02,1.578598484848484986e+02
2.400000000000000000e+02,1.571401515151515014e+02
2.410000000000000000e+02,1.576654135338345952e+02
2.420000000000000000e+02,1.584719101123595522e+02
2.430000000000000000e+02,1.587565543071161187e+02
2.440000000000000000e+02,1.592193308550185975e+02
2.450000000000000000e+02,1.590223048327137576e+02
2.460000000000000000e+02,1.590631970260222943e+02
2.470000000000000000e+02,1.598296296296296362e+02
2.480000000000000000e+02,1.606148148148148209e+02
2.490000000000000000e+02,1.617111111111111086e+02
2.500000000000000000e+02,1.620223048327137576e+02
2.510000000000000000e+02,1.620074349442379287e+02
2.520000000000000000e+02,1.626236162361623485e+02
2.530000000000000000e+02,1.627675276752767388e+02
2.540000000000000000e+02,1.629151291512915236e+02
2.550000000000000000e+02,1.631555555555555657e+02
2.560000000000000000e+02,1.629625468164794029e+02
2.570000000000000000e+02,1.634812030075187863e+02
2.580000000000000000e+02,1.635074626865671519e+02
2.590000000000000000e+02,1.627992565055762100e+02
2.600000000000000000e+02,1.633605947955390434e+02
2.610000000000000000e+02,1.635222222222222115e+02
2.620000000000000000e+02,1.631955719557195437e+02
2.630000000000000000e+02,1.632250922509225006e+02
2.640000000000000000e+02,1.628703703703703809e+02
2.650000000000000000e+02,1.625787545787545696e+02
2.660000000000000000e+02,1.612981818181818312e+02
2.670000000000000000e+02,1.603043478260869676e+02
2.680000000000000000e+02,1.586727272727272862e+02
2.690000000000000000e+02,1.568836363636363558e+02
2.700000000000000000e+02,1.563636363636363740e+02
2.710000000000000000e+02,1.545604395604395620e+02
2.720000000000000000e+02,1.523333333333333428e+02
2.730000000000000000e+02,1.508717948717948616e+02
2.740000000000000000e+02,1.493529411764705799e+02
2.750000000000000000e+02,1.485421245421245544e+02
2.760000000000000000e+02,1.476691176470588118e+02
2.770000000000000000e+02,1.463777777777777658e+02
2.780000000000000000e+02,1.450929368029739805e+02
2.790000000000000000e+02,1.429070631970260195e+02
2.800000000000000000e+02,1.414851851851851734e+02
2.810000000000000000e+02,1.403321033210332018e+02
2.820000000000000000e+02,1.383481481481481410e+02
2.830000000000000000e+02,1.362007434944237900e+02
2.840000000000000000e+02,1.341460674157303288e+02
2.850000000000000000e+02,1.321842105263157805e+02
2.860000000000000000e+02,1.312097378277153439e+02
2.870000000000000000e+02,1.291729323308270807e+02
2.880000000000000000e+02,1.274790874524714894e+02
2.890000000000000000e+02,1.260000000000000000e+02
2.900000000000000000e+02,1.236996197718631123e+02
2.910000000000000000e+02,1.215325670498084349e+02
2.920000000000000000e+02,1.198961538461538510e+02
2.930000000000000000e+02,1.180538461538461519e+02
2.940000000000000000e+02,1.168084291187739439e+02
2.950000000000000000e+02,1.156461538461538510e+02
2.960000000000000000e+02,1.148648648648648702e+02
2.970000000000000000e+02,1.139224806201550422e+02
2.980000000000000000e+02,1.137953667953667889e+02
2.990000000000000000e+02,1.133861003861003809e+02
3.000000000000000000e+02,1.133180076628352424e+02
3.010000000000000000e+02,1.126564885496183166e+02
3.020000000000000000e+02,1.124334600760456340e+02
3.030000000000000000e+02,1.121132075471698073e+02
3.040000000000000000e+02,1.114323308270676733e+02
3.050000000000000000e+02,1.103421052631578902e+02
3.060000000000000000e+02,1.100410447761194064e+02
3.070000000000000000e+02,1.094444444444444429e+02
3.080000000000000000e+02,1.089117647058823479e+02
3.090000000000000000e+02,1.084264705882352899e+02
3.100000000000000000e+02,1.083772893772893724e+02
3.110000000000000000e+02,1.083248175182481816e+02
3.120000000000000000e+02,1.080654545454545428e+02
3.130000000000000000e+02,1.080036231884057969e+02
3.140000000000000000e+02,1.079676258992805771e+02
3.150000000000000000e+02,1.078535714285714278e+02
3.160000000000000000e+02,1.073368794326241158e+02
3.170000000000000000e+02,1.067253521126760631e+02
3.180000000000000000e+02,1.062508710801393761e+02
3.190000000000000000e+02,1.063541666666666714e+02
3.200000000000000000e+02,1.063252595155709344e+02
3.210000000000000000e+02,1.065876288659793829e+02
3.220000000000000000e+02,1.068698630136986338e+02
3.230000000000000000e+02,1.068668941979522202e+02
3.240000000000000000e+02,1.070000000000000000e+02
3.250000000000000000e+02,1.071355932203389898e+02
3.260000000000000000e+02,1.071959459459459509e+02
3.270000000000000000e+02,1.072289562289562355e+02
3.280000000000000000e+02,1.066464646464646506e+02
3.290000000000000000e+02,1.063030303030302974e+02
3.300000000000000000e+02,1.059124579124579100e+02
3.310000000000000000e+02,1.062525252525252455e+02
3.320000000000000000e+02,1.061790540540540491e+02
3.330000000000000000e+02,1.062474576271186493e+02
3.340000000000000000e+02,1.063435374149659793e+02
3.350000000000000000e+02,1.067050847457627185e+02
3.360000000000000000e+02,1.059288135593220375e+02
3.370000000000000000e+02,1.052000000000000028e+02
3.380000000000000000e+02,1.044169491525423723e+02
3.390000000000000000e+02,1.039594594594594525e+02
3.400000000000000000e+02,1.030945945945945965e+02
3.410000000000000000e+02,1.022263513513513544e+02
3.420000000000000000e+02,1.015322033898305136e+02
3.430000000000000000e+02,1.008333333333333286e+02
3.440000000000000000e+02,9.937671232876712679e+01
3.450000000000000000e+02,9.855517241379310178e+01
3.460000000000000000e+02,9.767820069204152844e+01
3.470000000000000000e+02,9.629268292682927211e+01
3.480000000000000000e+02,9.538811188811189368e+01
3.490000000000000000e+02,9.430175438596491233e+01
3.500000000000000000e+02,9.261837455830388421e+01
3.510000000000000000e+02,9.140070921985815744e+01
3.520000000000000000e+02,9.022775800711744409e+01
3.530000000000000000e+02,8.932857142857142208e+01
3.540000000000000000e+02,8.828673835125448477e+01
3.550000000000000000e+02,8.704676258992805060e+01
3.560000000000000000e+02,8.577978339350180192e+01
3.570000000000000000e+02,8.468478260869565588e+01
3.580000000000000000e+02,8.357454545454545780e+01
3.590000000000000000e+02,8.244890510948904705e+01
3.600000000000000000e+02,8.158394160583941357e+01
3.610000000000000000e+02,8.069818181818182268e+01
3.620000000000000000e+02,7.982246376811593791e+01
3.630000000000000000e+02,7.881227436823104426e+01
3.640000000000000000e+02,7.747653429602888764e+01
3.650000000000000000e+02,7.649097472924188423e+01
3.660000000000000000e+02,7.608664259927797957e+01
3.670000000000000000e+02,7.574368231046931044e+01
3.680000000000000000e+02,7.505797101449275033e+01
3.690000000000000000e+02,7.482971014492753170e+01
3.700000000000000000e+02,7.465942028985507761e+01
3.710000000000000000e+02,7.472101449275362484e+01
3.720000000000000000e+02,7.490252707581227298e+01
3.730000000000000000e+02,7.492446043165467984e+01
3.740000000000000000e+02,7.577857142857142492e+01
3.750000000000000000e+02,7.577659574468084713e+01
3.760000000000000000e+02,7.582685512367491754e+01
3.770000000000000000e+02,7.653684210526316178e+01
3.780000000000000000e+02,7.661052631578947114e+01
3.790000000000000000e+02,7.669122807017544119e+01
3.800000000000000000e+02,7.742307692307691980e+01
3.810000000000000000e+02,7.750000000000000000e+01
3.820000000000000000e+02,7.760839160839161366e+01
3.830000000000000000e+02,7.771678321678321311e+01
3.840000000000000000e+02,7.782517482517482676e+01
3.850000000000000000e+02,7.806293706293706691e+01
3.860000000000000000e+02,7.830069930069930706e+01
3.870000000000000000e+02,7.817421602787456436e+01
3.880000000000000000e+02,7.807291666666667140e+01
3.890000000000000000e+02,7.776041666666667140e+01
3.900000000000000000e+02,7.739583333333332860e+01
3.910000000000000000e+02,7.693402777777777146e+01
3.920000000000000000e+02,7.724305555555555713e+01
3.930000000000000000e+02,7.724738675958188594e+01
3.940000000000000000e+02,7.787500000000000000e+01
3.950000000000000000e+02,7.782291666666667140e+01
3.960000000000000000e+02,7.798611111111111427e+01
3.970000000000000000e+02,7.807986111111111427e+01
3.980000000000000000e+02,7.842906574394463348e+01
3.990000000000000000e+02,7.851211072664359847e+01
4.000000000000000000e+02,7.841868512110727352e+01
4.010000000000000000e+02,7.812110726643598468e+01
4.020000000000000000e+02,7.782006920415224727e+01
4.030000000000000000e+02,7.776470588235294201e+01
4.040000000000000000e+02,7.772664359861592231e+01
4.050000000000000000e+02,7.860553633217993763e+01
4.060000000000000000e+02,7.879584775086505033e+01
4.070000000000000000e+02,7.898615916955017724e+01
4.080000000000000000e+02,7.914827586206897081e+01
4.090000000000000000e+02,7.940893470790378217e+01
4.100000000000000000e+02,7.968493150684930981e+01
4.110000000000000000e+02,8.014675767918089377e+01
4.120000000000000000e+02,8.037755102040816269e+01
4.130000000000000000e+02,8.061694915254237515e+01
4.140000000000000000e+02,8.085472972972972627e+01
4.150000000000000000e+02,8.091919191919191690e+01
4.160000000000000000e+02,8.098993288590604323e+01
4.170000000000000000e+02,8.147651006711409138e+01
4.180000000000000000e+02,8.179530201342281259e+01
4.190000000000000000e+02,8.230769230769230660e+01
4.200000000000000000e+02,8.260869565217390686e+01
4.210000000000000000e+02,8.300000000000000000e+01
4.220000000000000000e+02,8.265217391304348382e+01
4.230000000000000000e+02,8.262000000000000455e+01
4.240000000000000000e+02,8.232333333333333769e+01
4.250000000000000000e+02,8.238666666666667027e+01
4.260000000000000000e+02,8.223999999999999488e+01
4.270000000000000000e+02,8.173913043478260931e+01
4.280000000000000000e+02,8.131543624161074035e+01
4.290000000000000000e+02,8.083557046979865390e+01
4.300000000000000000e+02,8.047986577181208645e+01
4.310000000000000000e+02,8.011744966442952887e+01
4.320000000000000000e+02,7.974832214765100957e+01
