time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
4.440000000000000000e+02,9.050000000000000266e-01,4.099999999999999756e-01,6.280000000000000000e+02,3.250000000000000111e-01,2.100000000000000200e-01,8.360000000000000000e+02,5.900000000000000799e-01,9.349999999999999423e-01
4.720000000000000000e+02,9.300000000000000488e-01,3.049999999999999933e-01,6.600000000000000000e+02,2.600000000000000089e-01,1.049999999999999822e-01,8.640000000000000000e+02,6.049999999999999822e-01,8.499999999999999778e-01
4.990000000000000000e+02,9.199999999999999289e-01,4.549999999999999600e-01,6.910000000000000000e+02,3.049999999999999933e-01,9.999999999999963779e-03,8.850000000000000000e+02,6.350000000000000089e-01,9.550000000000000711e-01
5.280000000000000000e+02,9.749999999999999778e-01,3.299999999999999600e-01,7.180000000000000000e+02,2.149999999999999967e-01,4.500000000000001915e-02,9.110000000000000000e+02,2.700000000000000178e-01,8.349999999999999645e-01
5.610000000000000000e+02,7.099999999999999645e-01,4.249999999999999889e-01,7.400000000000000000e+02,3.499999999999999778e-01,9.999999999999963779e-03,1.005000000000000000e+03,3.850000000000000089e-01,7.150000000000000799e-01
6.300000000000000000e+02,6.900000000000000577e-01,2.850000000000000311e-01,7.710000000000000000e+02,1.700000000000000122e-01,4.500000000000001915e-02,1.051000000000000000e+03,3.150000000000000022e-01,5.500000000000000444e-01
6.610000000000000000e+02,7.399999999999999911e-01,1.849999999999999978e-01,8.110000000000000000e+02,2.149999999999999967e-01,1.049999999999999822e-01,1.097000000000000000e+03,2.950000000000000400e-01,6.599999999999999201e-01
6.900000000000000000e+02,7.299999999999999822e-01,1.149999999999999911e-01,8.310000000000000000e+02,1.250000000000000000e-01,6.500000000000002998e-02,1.122000000000000000e+03,2.799999999999999711e-01,7.249999999999999778e-01
7.050000000000000000e+02,6.750000000000000444e-01,1.700000000000000122e-01,8.540000000000000000e+02,1.649999999999999800e-01,1.499999999999999944e-01,1.139000000000000000e+03,2.299999999999999822e-01,8.649999999999999911e-01
7.260000000000000000e+02,6.450000000000000178e-01,2.850000000000000311e-01,8.760000000000000000e+02,1.000000000000000056e-01,2.999999999999998154e-02,1.178000000000000000e+03,2.450000000000000233e-01,6.799999999999999378e-01
7.560000000000000000e+02,7.049999999999999600e-01,4.700000000000000289e-01,9.100000000000000000e+02,8.499999999999996447e-02,1.399999999999999856e-01,1.215000000000000000e+03,1.849999999999999978e-01,7.449999999999999956e-01
8.040000000000000000e+02,5.999999999999999778e-01,4.249999999999999889e-01,9.340000000000000000e+02,1.350000000000000089e-01,1.900000000000000022e-01,1.237000000000000000e+03,2.100000000000000200e-01,6.400000000000000133e-01
8.310000000000000000e+02,6.400000000000000133e-01,5.150000000000000133e-01,9.530000000000000000e+02,2.100000000000000200e-01,1.649999999999999800e-01,1.260000000000000000e+03,1.450000000000000178e-01,7.650000000000000133e-01
8.540000000000000000e+02,7.299999999999999822e-01,5.050000000000000044e-01,9.720000000000000000e+02,1.000000000000000056e-01,2.299999999999999822e-01,1.295000000000000000e+03,1.600000000000000033e-01,6.099999999999999867e-01
8.730000000000000000e+02,6.049999999999999822e-01,5.500000000000000444e-01,1.004000000000000000e+03,2.100000000000000200e-01,2.350000000000000144e-01,1.326000000000000000e+03,1.000000000000000056e-01,7.600000000000000089e-01
9.040000000000000000e+02,7.150000000000000799e-01,5.599999999999999423e-01,1.026000000000000000e+03,1.049999999999999822e-01,2.750000000000000222e-01,1.365000000000000000e+03,1.000000000000000056e-01,6.250000000000000000e-01
9.270000000000000000e+02,5.549999999999999378e-01,4.299999999999999933e-01,1.054000000000000000e+03,4.500000000000001915e-02,1.749999999999999889e-01,1.391000000000000000e+03,5.499999999999997946e-02,7.099999999999999645e-01
9.820000000000000000e+02,5.599999999999999423e-01,5.400000000000000355e-01,1.085000000000000000e+03,5.499999999999997946e-02,5.999999999999996309e-02,1.416000000000000000e+03,1.049999999999999822e-01,5.849999999999999645e-01
1.002000000000000000e+03,6.099999999999999867e-01,5.949999999999999734e-01,1.109000000000000000e+03,0.000000000000000000e+00,1.600000000000000033e-01,1.448000000000000000e+03,1.950000000000000067e-01,5.849999999999999645e-01
1.024000000000000000e+03,5.100000000000000089e-01,5.000000000000000000e-01,1.137000000000000000e+03,2.999999999999998154e-02,2.350000000000000144e-01,1.467000000000000000e+03,1.100000000000000144e-01,5.400000000000000355e-01
1.060000000000000000e+03,6.099999999999999867e-01,6.400000000000000133e-01,1.157000000000000000e+03,7.000000000000002054e-02,2.999999999999999889e-01,1.492000000000000000e+03,4.500000000000001915e-02,5.650000000000000577e-01
1.105000000000000000e+03,7.650000000000000133e-01,5.400000000000000355e-01,1.179000000000000000e+03,1.900000000000000022e-01,2.799999999999999711e-01,1.509000000000000000e+03,2.000000000000000111e-01,5.400000000000000355e-01
1.155000000000000000e+03,6.300000000000000044e-01,6.849999999999999423e-01,1.206000000000000000e+03,1.250000000000000000e-01,3.450000000000000289e-01,1.542000000000000000e+03,0.000000000000000000e+00,5.700000000000000622e-01
1.208000000000000000e+03,8.099999999999999423e-01,5.650000000000000577e-01,1.229000000000000000e+03,2.550000000000000044e-01,2.500000000000000000e-01,1.585000000000000000e+03,9.999999999999963779e-03,6.599999999999999201e-01
1.265000000000000000e+03,7.900000000000000355e-01,6.799999999999999378e-01,1.271000000000000000e+03,2.350000000000000144e-01,3.499999999999999778e-01,1.604000000000000000e+03,5.999999999999996309e-02,7.800000000000000266e-01
1.289000000000000000e+03,6.999999999999999556e-01,7.299999999999999822e-01,1.292000000000000000e+03,2.999999999999999889e-01,2.850000000000000311e-01,1.639000000000000000e+03,1.450000000000000178e-01,8.099999999999999423e-01
1.318000000000000000e+03,8.099999999999999423e-01,7.249999999999999778e-01,1.315000000000000000e+03,2.049999999999999878e-01,3.850000000000000089e-01,1.663000000000000000e+03,4.000000000000003553e-02,8.249999999999999556e-01
1.338000000000000000e+03,7.049999999999999600e-01,7.750000000000000222e-01,1.351000000000000000e+03,5.499999999999997946e-02,3.450000000000000289e-01,1.686000000000000000e+03,1.100000000000000144e-01,8.550000000000000933e-01
1.366000000000000000e+03,6.400000000000000133e-01,7.299999999999999822e-01,1.388000000000000000e+03,8.499999999999996447e-02,4.299999999999999933e-01,1.705000000000000000e+03,9.999999999999963779e-03,8.599999999999999867e-01
1.387000000000000000e+03,5.849999999999999645e-01,6.849999999999999423e-01,1.408000000000000000e+03,9.999999999999963779e-03,3.649999999999999911e-01,1.725000000000000000e+03,1.299999999999999767e-01,8.949999999999999067e-01
1.408000000000000000e+03,6.999999999999999556e-01,8.199999999999999512e-01,1.433000000000000000e+03,3.499999999999996170e-02,4.650000000000000244e-01,1.755000000000000000e+03,2.999999999999998154e-02,9.050000000000000266e-01
1.455000000000000000e+03,8.449999999999999734e-01,7.249999999999999778e-01,1.455000000000000000e+03,1.399999999999999856e-01,4.299999999999999933e-01,1.776000000000000000e+03,9.500000000000001499e-02,9.400000000000000577e-01
1.502000000000000000e+03,8.050000000000000488e-01,8.449999999999999734e-01,1.482000000000000000e+03,2.899999999999999800e-01,3.800000000000000044e-01,1.795000000000000000e+03,1.749999999999999889e-01,9.099999999999999201e-01
1.531000000000000000e+03,7.349999999999999867e-01,8.649999999999999911e-01,1.523000000000000000e+03,3.450000000000000289e-01,2.700000000000000178e-01,1.816000000000000000e+03,6.500000000000000222e-01,8.750000000000000000e-01
1.550000000000000000e+03,8.300000000000000711e-01,8.900000000000000133e-01,1.557000000000000000e+03,3.350000000000000200e-01,4.049999999999999711e-01,1.919000000000000000e+03,6.049999999999999822e-01,7.849999999999999201e-01
1.573000000000000000e+03,7.399999999999999911e-01,9.099999999999999201e-01,1.583000000000000000e+03,2.700000000000000178e-01,4.749999999999999778e-01,1.945000000000000000e+03,6.900000000000000577e-01,9.050000000000000266e-01
1.594000000000000000e+03,8.699999999999998845e-01,8.850000000000000089e-01,1.611000000000000000e+03,1.600000000000000033e-01,4.900000000000000466e-01,1.983000000000000000e+03,6.049999999999999822e-01,7.399999999999999911e-01
1.622000000000000000e+03,8.900000000000000133e-01,7.700000000000000178e-01,1.637000000000000000e+03,3.499999999999999778e-01,4.700000000000000289e-01,2.030000000000000000e+03,5.400000000000000355e-01,6.199999999999999956e-01
1.650000000000000000e+03,9.050000000000000266e-01,9.250000000000000444e-01,1.676000000000000000e+03,3.900000000000000133e-01,3.649999999999999911e-01,2.068000000000000000e+03,2.700000000000000178e-01,5.349999999999999201e-01
1.683000000000000000e+03,7.950000000000000400e-01,9.550000000000000711e-01,1.706000000000000000e+03,3.900000000000000133e-01,2.100000000000000200e-01,2.140000000000000000e+03,0.000000000000000000e+00,7.950000000000000400e-01
1.710000000000000000e+03,9.099999999999999201e-01,9.699999999999999734e-01,1.738000000000000000e+03,5.250000000000000222e-01,3.549999999999999822e-01,2.245000000000000000e+03,4.000000000000003553e-02,9.599999999999999645e-01
1.735000000000000000e+03,8.099999999999999423e-01,1.000000000000000000e+00,1.793000000000000000e+03,3.950000000000000178e-01,4.549999999999999600e-01,2.285000000000000000e+03,1.350000000000000089e-01,9.849999999999999867e-01
1.760000000000000000e+03,9.499999999999999556e-01,9.300000000000000488e-01,1.838000000000000000e+03,5.000000000000000000e-01,4.249999999999999889e-01,2.310000000000000000e+03,4.999999999999981889e-03,9.949999999999998845e-01
1.799000000000000000e+03,9.349999999999999423e-01,7.750000000000000222e-01,1.862000000000000000e+03,4.200000000000000400e-01,5.000000000000000000e-01,2.337000000000000000e+03,2.100000000000000200e-01,9.650000000000000799e-01
1.832000000000000000e+03,8.850000000000000089e-01,7.049999999999999600e-01,1.890000000000000000e+03,5.349999999999999201e-01,4.000000000000000222e-01,2.381000000000000000e+03,5.500000000000000444e-01,1.000000000000000000e+00
1.857000000000000000e+03,9.949999999999998845e-01,7.900000000000000355e-01,1.930000000000000000e+03,7.099999999999999645e-01,6.500000000000002998e-02,2.455000000000000000e+03,6.950000000000000622e-01,9.499999999999999556e-01
1.893000000000000000e+03,9.949999999999998845e-01,8.800000000000001155e-01,2.033000000000000000e+03,2.000000000000001776e-02,2.500000000000000139e-02,2.493000000000000000e+03,3.250000000000000111e-01,5.050000000000000044e-01
1.912000000000000000e+03,9.849999999999999867e-01,9.699999999999999734e-01,2.178000000000000000e+03,4.999999999999981889e-03,3.150000000000000022e-01,2.655000000000000000e+03,7.299999999999999822e-01,9.849999999999999867e-01
1.931000000000000000e+03,7.500000000000000000e-01,9.699999999999999734e-01,2.238000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e-01,nan,nan,nan
1.979000000000000000e+03,6.900000000000000577e-01,8.750000000000000000e-01,2.277000000000000000e+03,7.199999999999999734e-01,2.000000000000001776e-02,nan,nan,nan
2.009000000000000000e+03,9.300000000000000488e-01,6.599999999999999201e-01,nan,nan,nan,nan,nan,nan
2.099000000000000000e+03,5.999999999999999778e-01,3.549999999999999822e-01,nan,nan,nan,nan,nan,nan
2.225000000000000000e+03,8.900000000000000133e-01,4.900000000000000466e-01,nan,nan,nan,nan,nan,nan
2.307000000000000000e+03,9.749999999999999778e-01,4.549999999999999600e-01,nan,nan,nan,nan,nan,nan
2.330000000000000000e+03,8.699999999999998845e-01,5.349999999999999201e-01,nan,nan,nan,nan,nan,nan
2.364000000000000000e+03,9.849999999999999867e-01,4.099999999999999756e-01,nan,nan,nan,nan,nan,nan
2.409000000000000000e+03,9.650000000000000799e-01,2.600000000000000089e-01,nan,nan,nan,nan,nan,nan
2.442000000000000000e+03,9.800000000000000933e-01,1.849999999999999978e-01,nan,nan,nan,nan,nan,nan
2.459000000000000000e+03,9.150000000000000355e-01,5.499999999999997946e-02,nan,nan,nan,nan,nan,nan
2.497000000000000000e+03,7.900000000000000355e-01,3.499999999999996170e-02,nan,nan,nan,nan,nan,nan
2.527000000000000000e+03,8.800000000000001155e-01,9.999999999999963779e-03,nan,nan,nan,nan,nan,nan
2.549000000000000000e+03,9.650000000000000799e-01,2.999999999999998154e-02,nan,nan,nan,nan,nan,nan
2.569000000000000000e+03,7.399999999999999911e-01,4.500000000000001915e-02,nan,nan,nan,nan,nan,nan
2.616000000000000000e+03,5.949999999999999734e-01,3.099999999999999978e-01,nan,nan,nan,nan,nan,nan
2.699000000000000000e+03,5.549999999999999378e-01,3.850000000000000089e-01,nan,nan,nan,nan,nan,nan
2.723000000000000000e+03,8.150000000000000577e-01,4.949999999999999956e-01,nan,nan,nan,nan,nan,nan
2.796000000000000000e+03,9.749999999999999778e-01,6.700000000000000400e-01,nan,nan,nan,nan,nan,nan
2.864000000000000000e+03,9.499999999999999556e-01,5.650000000000000577e-01,nan,nan,nan,nan,nan,nan
2.887000000000000000e+03,9.949999999999998845e-01,7.099999999999999645e-01,nan,nan,nan,nan,nan,nan
