time,avg_buffer_pct
2.150000000000000000e+02,1.683999999999999986e+01
2.160000000000000000e+02,1.694000000000000128e+01
2.170000000000000000e+02,1.703999999999999915e+01
2.180000000000000000e+02,1.724000000000000199e+01
2.190000000000000000e+02,1.744000000000000483e+01
2.200000000000000000e+02,1.763999999999999702e+01
2.210000000000000000e+02,1.783999999999999986e+01
2.220000000000000000e+02,1.803999999999999915e+01
2.230000000000000000e+02,1.824000000000000199e+01
2.240000000000000000e+02,1.844000000000000483e+01
2.250000000000000000e+02,1.863999999999999702e+01
2.260000000000000000e+02,1.883999999999999986e+01
2.270000000000000000e+02,1.903999999999999915e+01
2.280000000000000000e+02,1.924000000000000199e+01
2.290000000000000000e+02,1.944000000000000483e+01
2.300000000000000000e+02,1.963999999999999702e+01
2.310000000000000000e+02,1.983999999999999986e+01
2.320000000000000000e+02,2.003999999999999915e+01
2.330000000000000000e+02,2.024000000000000199e+01
2.340000000000000000e+02,2.044000000000000483e+01
2.350000000000000000e+02,2.063999999999999702e+01
2.360000000000000000e+02,2.083999999999999986e+01
2.370000000000000000e+02,2.103999999999999915e+01
2.380000000000000000e+02,2.124000000000000199e+01
2.390000000000000000e+02,2.144000000000000483e+01
2.400000000000000000e+02,2.163999999999999702e+01
2.410000000000000000e+02,2.183999999999999986e+01
2.420000000000000000e+02,2.203999999999999915e+01
2.430000000000000000e+02,2.224000000000000199e+01
2.440000000000000000e+02,2.244000000000000483e+01
2.450000000000000000e+02,2.263999999999999702e+01
2.460000000000000000e+02,2.283999999999999986e+01
2.470000000000000000e+02,2.303999999999999915e+01
2.480000000000000000e+02,2.324000000000000199e+01
2.490000000000000000e+02,2.344000000000000483e+01
2.500000000000000000e+02,2.364000000000000057e+01
2.510000000000000000e+02,2.383999999999999986e+01
2.520000000000000000e+02,2.403999999999999915e+01
2.530000000000000000e+02,2.424000000000000199e+01
2.540000000000000000e+02,2.444000000000000483e+01
2.550000000000000000e+02,2.464000000000000057e+01
2.560000000000000000e+02,2.483999999999999986e+01
2.570000000000000000e+02,2.503999999999999915e+01
2.580000000000000000e+02,2.524000000000000199e+01
2.590000000000000000e+02,2.544000000000000483e+01
2.600000000000000000e+02,2.563999999999999702e+01
2.610000000000000000e+02,2.584000000000000341e+01
2.620000000000000000e+02,2.603999999999999915e+01
2.630000000000000000e+02,2.624000000000000199e+01
2.640000000000000000e+02,2.644000000000000483e+01
2.650000000000000000e+02,2.664000000000000412e+01
2.660000000000000000e+02,2.683999999999999631e+01
2.670000000000000000e+02,2.703999999999999915e+01
2.680000000000000000e+02,2.724000000000000199e+01
2.690000000000000000e+02,2.744000000000000483e+01
2.700000000000000000e+02,2.764000000000000412e+01
2.710000000000000000e+02,2.783999999999999631e+01
2.720000000000000000e+02,2.803999999999999915e+01
2.730000000000000000e+02,2.824000000000000199e+01
2.740000000000000000e+02,2.844000000000000483e+01
2.750000000000000000e+02,2.864000000000000412e+01
2.760000000000000000e+02,2.883999999999999631e+01
2.770000000000000000e+02,2.903999999999999915e+01
2.780000000000000000e+02,2.924000000000000199e+01
2.790000000000000000e+02,2.944000000000000483e+01
2.800000000000000000e+02,2.964000000000000412e+01
2.810000000000000000e+02,2.983999999999999631e+01
2.820000000000000000e+02,3.003999999999999915e+01
2.830000000000000000e+02,3.024000000000000199e+01
2.840000000000000000e+02,3.044000000000000483e+01
2.850000000000000000e+02,3.064000000000000412e+01
2.860000000000000000e+02,3.073999999999999844e+01
2.870000000000000000e+02,3.083999999999999631e+01
2.880000000000000000e+02,3.094000000000000483e+01
2.890000000000000000e+02,3.104000000000000270e+01
2.900000000000000000e+02,3.114000000000000412e+01
2.910000000000000000e+02,3.123999999999999844e+01
2.920000000000000000e+02,3.133999999999999631e+01
2.930000000000000000e+02,3.144000000000000483e+01
2.940000000000000000e+02,3.154000000000000270e+01
2.950000000000000000e+02,3.163999999999999702e+01
2.960000000000000000e+02,3.173999999999999844e+01
2.970000000000000000e+02,3.183999999999999631e+01
2.980000000000000000e+02,3.194000000000000483e+01
2.990000000000000000e+02,3.204000000000000625e+01
3.000000000000000000e+02,3.214000000000000057e+01
3.010000000000000000e+02,3.223999999999999488e+01
3.020000000000000000e+02,3.233999999999999631e+01
3.030000000000000000e+02,3.244000000000000483e+01
3.040000000000000000e+02,3.254000000000000625e+01
3.050000000000000000e+02,3.264000000000000057e+01
3.060000000000000000e+02,3.273999999999999488e+01
3.070000000000000000e+02,3.283999999999999631e+01
3.080000000000000000e+02,3.294000000000000483e+01
3.090000000000000000e+02,3.304000000000000625e+01
3.100000000000000000e+02,3.314000000000000057e+01
3.110000000000000000e+02,3.323999999999999488e+01
3.120000000000000000e+02,3.333999999999999631e+01
3.130000000000000000e+02,3.344000000000000483e+01
3.140000000000000000e+02,3.354000000000000625e+01
3.150000000000000000e+02,3.370000000000000284e+01
3.160000000000000000e+02,3.387999999999999545e+01
3.170000000000000000e+02,3.405999999999999517e+01
3.180000000000000000e+02,3.424000000000000199e+01
3.190000000000000000e+02,3.442000000000000171e+01
3.200000000000000000e+02,3.460000000000000142e+01
3.210000000000000000e+02,3.477999999999999403e+01
3.220000000000000000e+02,3.495999999999999375e+01
3.230000000000000000e+02,3.514000000000000057e+01
3.240000000000000000e+02,3.532000000000000739e+01
3.250000000000000000e+02,3.550000000000000000e+01
3.260000000000000000e+02,3.567999999999999261e+01
3.270000000000000000e+02,3.585999999999999943e+01
3.280000000000000000e+02,3.604000000000000625e+01
3.290000000000000000e+02,3.622000000000000597e+01
3.300000000000000000e+02,3.640000000000000568e+01
3.310000000000000000e+02,3.657999999999999829e+01
3.320000000000000000e+02,3.675999999999999801e+01
3.330000000000000000e+02,3.694000000000000483e+01
3.340000000000000000e+02,3.712000000000000455e+01
3.350000000000000000e+02,3.730000000000000426e+01
3.360000000000000000e+02,3.747999999999999687e+01
3.370000000000000000e+02,3.765999999999999659e+01
3.380000000000000000e+02,3.784000000000000341e+01
3.390000000000000000e+02,3.802000000000000313e+01
3.400000000000000000e+02,3.820000000000000284e+01
3.410000000000000000e+02,3.837999999999999545e+01
3.420000000000000000e+02,3.855999999999999517e+01
3.430000000000000000e+02,3.874000000000000199e+01
3.440000000000000000e+02,3.892000000000000171e+01
3.450000000000000000e+02,3.910000000000000853e+01
3.460000000000000000e+02,3.927999999999999403e+01
3.470000000000000000e+02,3.945999999999999375e+01
3.480000000000000000e+02,3.964000000000000057e+01
3.490000000000000000e+02,3.982000000000000739e+01
3.500000000000000000e+02,4.000000000000000711e+01
3.510000000000000000e+02,4.017999999999999261e+01
3.520000000000000000e+02,4.035999999999999943e+01
3.530000000000000000e+02,4.054000000000000625e+01
3.540000000000000000e+02,4.072000000000000597e+01
3.550000000000000000e+02,4.090000000000000568e+01
3.560000000000000000e+02,4.107999999999999829e+01
3.570000000000000000e+02,4.125999999999999801e+01
3.580000000000000000e+02,4.144000000000000483e+01
3.590000000000000000e+02,4.162000000000000455e+01
3.600000000000000000e+02,4.180000000000000426e+01
3.610000000000000000e+02,4.197999999999999687e+01
3.620000000000000000e+02,4.215999999999999659e+01
3.630000000000000000e+02,4.234000000000000341e+01
3.640000000000000000e+02,4.252000000000000313e+01
3.650000000000000000e+02,4.270000000000000284e+01
3.660000000000000000e+02,4.287999999999999545e+01
3.670000000000000000e+02,4.305999999999999517e+01
3.680000000000000000e+02,4.324000000000000199e+01
3.690000000000000000e+02,4.342000000000000171e+01
3.700000000000000000e+02,4.360000000000000853e+01
3.710000000000000000e+02,4.377999999999999403e+01
3.720000000000000000e+02,4.395999999999999375e+01
3.730000000000000000e+02,4.414000000000000057e+01
3.740000000000000000e+02,4.432000000000000739e+01
3.750000000000000000e+02,4.450000000000000711e+01
3.760000000000000000e+02,4.467999999999999261e+01
3.770000000000000000e+02,4.485999999999999943e+01
3.780000000000000000e+02,4.504000000000000625e+01
3.790000000000000000e+02,4.522000000000000597e+01
3.800000000000000000e+02,4.540000000000000568e+01
3.810000000000000000e+02,4.557999999999999829e+01
3.820000000000000000e+02,4.575999999999999801e+01
3.830000000000000000e+02,4.594000000000000483e+01
3.840000000000000000e+02,4.612000000000000455e+01
3.850000000000000000e+02,4.630000000000000426e+01
3.860000000000000000e+02,4.647999999999999687e+01
3.870000000000000000e+02,4.655999999999999517e+01
3.880000000000000000e+02,4.664000000000000057e+01
3.890000000000000000e+02,4.672000000000000597e+01
3.900000000000000000e+02,4.680000000000000426e+01
3.910000000000000000e+02,4.687999999999999545e+01
3.920000000000000000e+02,4.695999999999999375e+01
3.930000000000000000e+02,4.704000000000000625e+01
3.940000000000000000e+02,4.712000000000000455e+01
3.950000000000000000e+02,4.720000000000000284e+01
3.960000000000000000e+02,4.727999999999999403e+01
3.970000000000000000e+02,4.735999999999999943e+01
3.980000000000000000e+02,4.744000000000000483e+01
3.990000000000000000e+02,4.752000000000000313e+01
4.000000000000000000e+02,4.760000000000000853e+01
4.010000000000000000e+02,4.767999999999999261e+01
4.020000000000000000e+02,4.775999999999999801e+01
4.030000000000000000e+02,4.784000000000000341e+01
4.040000000000000000e+02,4.792000000000000171e+01
4.050000000000000000e+02,4.800000000000000711e+01
4.060000000000000000e+02,4.807999999999999829e+01
4.070000000000000000e+02,4.815999999999999659e+01
4.080000000000000000e+02,4.823999999999999488e+01
4.090000000000000000e+02,4.832000000000000028e+01
4.100000000000000000e+02,4.840000000000000568e+01
4.110000000000000000e+02,4.847999999999999687e+01
4.120000000000000000e+02,4.855999999999999517e+01
4.130000000000000000e+02,4.864000000000000057e+01
4.140000000000000000e+02,4.872000000000000597e+01
4.150000000000000000e+02,4.879999999999999716e+01
4.160000000000000000e+02,4.888000000000000256e+01
4.170000000000000000e+02,4.896000000000000085e+01
4.180000000000000000e+02,4.903999999999999915e+01
4.190000000000000000e+02,4.912000000000000455e+01
4.200000000000000000e+02,4.920000000000000284e+01
4.210000000000000000e+02,4.928000000000000114e+01
4.220000000000000000e+02,4.935999999999999943e+01
4.230000000000000000e+02,4.943999999999999773e+01
4.240000000000000000e+02,4.952000000000000313e+01
4.250000000000000000e+02,4.960000000000000142e+01
4.260000000000000000e+02,4.967999999999999972e+01
4.270000000000000000e+02,4.975999999999999801e+01
4.280000000000000000e+02,4.984000000000000341e+01
4.290000000000000000e+02,4.992000000000000171e+01
4.300000000000000000e+02,5.000000000000000000e+01
4.310000000000000000e+02,5.007999999999999829e+01
4.320000000000000000e+02,5.015999999999999659e+01
4.330000000000000000e+02,5.024000000000000199e+01
4.340000000000000000e+02,5.032000000000000739e+01
4.350000000000000000e+02,5.040000000000000568e+01
4.360000000000000000e+02,5.048000000000000398e+01
4.370000000000000000e+02,5.055999999999999517e+01
4.380000000000000000e+02,5.064000000000000057e+01
4.390000000000000000e+02,5.073999999999999488e+01
4.400000000000000000e+02,5.084000000000000341e+01
4.410000000000000000e+02,5.093999999999999773e+01
4.420000000000000000e+02,5.103999999999999915e+01
4.430000000000000000e+02,5.114000000000000057e+01
4.440000000000000000e+02,5.123999999999999488e+01
4.450000000000000000e+02,5.133999999999999631e+01
4.460000000000000000e+02,5.143999999999999773e+01
4.470000000000000000e+02,5.153999999999999915e+01
4.480000000000000000e+02,5.164000000000000057e+01
4.490000000000000000e+02,5.173999999999999488e+01
4.500000000000000000e+02,5.183999999999999631e+01
4.510000000000000000e+02,5.193999999999999773e+01
4.520000000000000000e+02,5.203999999999999915e+01
4.530000000000000000e+02,5.214000000000000767e+01
4.540000000000000000e+02,5.223999999999999488e+01
4.550000000000000000e+02,5.233999999999999631e+01
4.560000000000000000e+02,5.234000000000001052e+01
4.570000000000000000e+02,5.234000000000001052e+01
4.580000000000000000e+02,5.233999999999999631e+01
4.590000000000000000e+02,5.233999999999999631e+01
4.600000000000000000e+02,5.233999999999999631e+01
4.610000000000000000e+02,5.234000000000001052e+01
4.620000000000000000e+02,5.234000000000001052e+01
4.630000000000000000e+02,5.233999999999999631e+01
4.640000000000000000e+02,5.233999999999999631e+01
4.650000000000000000e+02,5.233999999999999631e+01
4.660000000000000000e+02,5.234000000000001052e+01
4.670000000000000000e+02,5.234000000000001052e+01
4.680000000000000000e+02,5.233999999999999631e+01
4.690000000000000000e+02,5.233999999999999631e+01
4.700000000000000000e+02,5.233999999999999631e+01
4.710000000000000000e+02,5.233999999999999631e+01
4.720000000000000000e+02,5.234000000000001052e+01
4.730000000000000000e+02,5.233999999999999631e+01
4.740000000000000000e+02,5.233999999999999631e+01
4.750000000000000000e+02,5.233999999999999631e+01
4.760000000000000000e+02,5.233999999999999631e+01
4.770000000000000000e+02,5.233999999999999631e+01
4.780000000000000000e+02,5.233999999999999631e+01
4.790000000000000000e+02,5.233999999999999631e+01
4.800000000000000000e+02,5.233999999999999631e+01
4.810000000000000000e+02,5.223999999999999488e+01
4.820000000000000000e+02,5.212000000000000455e+01
4.830000000000000000e+02,5.200000000000000000e+01
4.840000000000000000e+02,5.188000000000000966e+01
4.850000000000000000e+02,5.176000000000000512e+01
4.860000000000000000e+02,5.164000000000000057e+01
4.870000000000000000e+02,5.152000000000000313e+01
4.880000000000000000e+02,5.139999999999999858e+01
4.890000000000000000e+02,5.128000000000000824e+01
4.900000000000000000e+02,5.116000000000000369e+01
4.910000000000000000e+02,5.103999999999999915e+01
4.920000000000000000e+02,5.092000000000000171e+01
4.930000000000000000e+02,5.079999999999999716e+01
4.940000000000000000e+02,5.068000000000000682e+01
4.950000000000000000e+02,5.056000000000000227e+01
4.960000000000000000e+02,5.043999999999999773e+01
4.970000000000000000e+02,5.032000000000000028e+01
4.980000000000000000e+02,5.019999999999999574e+01
4.990000000000000000e+02,5.008000000000000540e+01
5.000000000000000000e+02,4.996000000000000085e+01
5.010000000000000000e+02,4.982000000000000028e+01
5.020000000000000000e+02,4.967999999999999261e+01
5.030000000000000000e+02,4.953999999999999915e+01
5.040000000000000000e+02,4.939999999999999858e+01
5.050000000000000000e+02,4.926000000000000512e+01
5.060000000000000000e+02,4.911999999999999744e+01
5.070000000000000000e+02,4.897999999999999687e+01
5.080000000000000000e+02,4.883999999999999631e+01
5.090000000000000000e+02,4.870000000000000284e+01
5.100000000000000000e+02,4.856000000000000227e+01
5.110000000000000000e+02,4.842000000000000171e+01
5.120000000000000000e+02,4.827999999999999403e+01
5.130000000000000000e+02,4.814000000000000057e+01
5.140000000000000000e+02,4.800000000000000000e+01
5.150000000000000000e+02,4.785999999999999943e+01
5.160000000000000000e+02,4.771999999999999886e+01
5.170000000000000000e+02,4.757999999999999829e+01
5.180000000000000000e+02,4.751999999999999602e+01
5.190000000000000000e+02,4.746000000000000085e+01
5.200000000000000000e+02,4.740000000000000568e+01
5.210000000000000000e+02,4.733999999999999631e+01
5.220000000000000000e+02,4.727999999999999403e+01
5.230000000000000000e+02,4.721999999999999176e+01
5.240000000000000000e+02,4.716000000000000369e+01
5.250000000000000000e+02,4.710000000000000853e+01
5.260000000000000000e+02,4.703999999999999915e+01
5.270000000000000000e+02,4.697999999999999687e+01
5.280000000000000000e+02,4.692000000000000171e+01
5.290000000000000000e+02,4.679999999999999716e+01
5.300000000000000000e+02,4.667999999999999972e+01
5.310000000000000000e+02,4.656000000000000227e+01
5.320000000000000000e+02,4.646000000000000085e+01
5.330000000000000000e+02,4.640000000000000568e+01
5.340000000000000000e+02,4.635999999999999943e+01
5.350000000000000000e+02,4.632000000000000028e+01
5.360000000000000000e+02,4.628000000000000114e+01
5.370000000000000000e+02,4.624000000000000199e+01
5.380000000000000000e+02,4.620000000000000284e+01
5.390000000000000000e+02,4.616000000000000369e+01
5.400000000000000000e+02,4.611999999999999744e+01
5.410000000000000000e+02,4.607999999999999829e+01
5.420000000000000000e+02,4.604000000000000625e+01
5.430000000000000000e+02,4.600000000000000000e+01
5.440000000000000000e+02,4.605999999999999517e+01
5.450000000000000000e+02,4.611999999999999744e+01
5.460000000000000000e+02,4.618000000000000682e+01
5.470000000000000000e+02,4.624000000000000199e+01
5.480000000000000000e+02,4.624000000000000199e+01
5.490000000000000000e+02,4.623999999999999488e+01
5.500000000000000000e+02,4.626000000000000512e+01
5.510000000000000000e+02,4.626000000000000512e+01
5.520000000000000000e+02,4.626000000000000512e+01
5.530000000000000000e+02,4.626000000000000512e+01
5.540000000000000000e+02,4.626000000000000512e+01
5.550000000000000000e+02,4.625999999999999801e+01
5.560000000000000000e+02,4.626000000000000512e+01
5.570000000000000000e+02,4.626000000000000512e+01
5.580000000000000000e+02,4.625999999999999801e+01
5.590000000000000000e+02,4.622000000000000597e+01
5.600000000000000000e+02,4.619999999999999574e+01
5.610000000000000000e+02,4.610000000000000853e+01
5.620000000000000000e+02,4.599999999999999289e+01
5.630000000000000000e+02,4.600000000000000000e+01
5.640000000000000000e+02,4.589999999999999858e+01
5.650000000000000000e+02,4.580000000000000426e+01
5.660000000000000000e+02,4.570000000000000284e+01
5.670000000000000000e+02,4.560000000000000142e+01
5.680000000000000000e+02,4.550000000000000000e+01
5.690000000000000000e+02,4.539999999999999858e+01
5.700000000000000000e+02,4.530000000000000426e+01
5.710000000000000000e+02,4.510000000000000853e+01
5.720000000000000000e+02,4.489999999999999858e+01
5.730000000000000000e+02,4.470000000000000284e+01
5.740000000000000000e+02,4.440000000000000568e+01
5.750000000000000000e+02,4.409999999999999432e+01
5.760000000000000000e+02,4.379999999999999716e+01
5.770000000000000000e+02,4.350000000000000000e+01
5.780000000000000000e+02,4.320000000000000284e+01
5.790000000000000000e+02,4.289999999999999858e+01
5.800000000000000000e+02,4.260000000000000142e+01
5.810000000000000000e+02,4.229999999999999716e+01
5.820000000000000000e+02,4.200000000000000000e+01
