time,avg_delay
1.500000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,0.000000000000000000e+00
6.800000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+01,0.000000000000000000e+00
8.200000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,0.000000000000000000e+00
9.800000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00
1.010000000000000000e+02,0.000000000000000000e+00
1.020000000000000000e+02,0.000000000000000000e+00
1.030000000000000000e+02,0.000000000000000000e+00
1.040000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00
1.060000000000000000e+02,0.000000000000000000e+00
1.070000000000000000e+02,0.000000000000000000e+00
1.080000000000000000e+02,0.000000000000000000e+00
1.090000000000000000e+02,0.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00
1.110000000000000000e+02,0.000000000000000000e+00
1.120000000000000000e+02,0.000000000000000000e+00
1.130000000000000000e+02,0.000000000000000000e+00
1.140000000000000000e+02,0.000000000000000000e+00
1.150000000000000000e+02,1.111111111111111154e-02
1.160000000000000000e+02,2.222222222222222307e-02
1.170000000000000000e+02,3.333333333333333287e-02
1.180000000000000000e+02,4.444444444444444614e-02
1.190000000000000000e+02,5.555555555555555247e-02
1.200000000000000000e+02,6.666666666666666574e-02
1.210000000000000000e+02,7.777777777777777901e-02
1.220000000000000000e+02,8.888888888888889228e-02
1.230000000000000000e+02,1.444444444444444309e-01
1.240000000000000000e+02,1.888888888888888840e-01
1.250000000000000000e+02,2.222222222222222099e-01
1.260000000000000000e+02,2.555555555555555358e-01
1.270000000000000000e+02,2.777777777777777901e-01
1.280000000000000000e+02,2.888888888888888618e-01
1.290000000000000000e+02,2.999999999999999889e-01
1.300000000000000000e+02,3.111111111111111160e-01
1.310000000000000000e+02,3.222222222222222432e-01
1.320000000000000000e+02,3.333333333333333148e-01
1.330000000000000000e+02,3.444444444444444420e-01
1.340000000000000000e+02,3.555555555555555691e-01
1.350000000000000000e+02,6.111111111111111605e-01
1.360000000000000000e+02,8.555555555555555136e-01
1.370000000000000000e+02,1.088888888888888795e+00
1.380000000000000000e+02,1.322222222222222188e+00
1.390000000000000000e+02,1.544444444444444509e+00
1.400000000000000000e+02,1.755555555555555536e+00
1.410000000000000000e+02,1.966666666666666563e+00
1.420000000000000000e+02,2.166666666666666519e+00
1.430000000000000000e+02,2.355555555555555625e+00
1.440000000000000000e+02,2.544444444444444287e+00
1.450000000000000000e+02,2.711111111111111249e+00
1.460000000000000000e+02,2.866666666666666696e+00
1.470000000000000000e+02,3.022222222222222143e+00
1.480000000000000000e+02,3.166666666666666519e+00
1.490000000000000000e+02,3.299999999999999822e+00
1.500000000000000000e+02,3.433333333333333126e+00
1.510000000000000000e+02,3.555555555555555358e+00
1.520000000000000000e+02,3.666666666666666519e+00
1.530000000000000000e+02,3.733333333333333393e+00
1.540000000000000000e+02,3.799999999999999822e+00
1.550000000000000000e+02,3.866666666666666696e+00
1.560000000000000000e+02,3.933333333333333126e+00
1.570000000000000000e+02,4.000000000000000000e+00
1.580000000000000000e+02,4.066666666666666430e+00
1.590000000000000000e+02,4.133333333333333748e+00
1.600000000000000000e+02,4.188888888888889106e+00
1.610000000000000000e+02,4.233333333333333393e+00
1.620000000000000000e+02,4.277777777777777679e+00
1.630000000000000000e+02,4.311111111111110894e+00
1.640000000000000000e+02,4.333333333333333037e+00
1.650000000000000000e+02,4.111111111111110716e+00
1.660000000000000000e+02,3.888888888888888840e+00
1.670000000000000000e+02,3.666666666666666519e+00
1.680000000000000000e+02,3.444444444444444642e+00
1.690000000000000000e+02,3.233333333333333393e+00
1.700000000000000000e+02,3.033333333333333215e+00
1.710000000000000000e+02,2.833333333333333481e+00
1.720000000000000000e+02,2.644444444444444375e+00
1.730000000000000000e+02,2.466666666666666785e+00
1.740000000000000000e+02,2.288888888888888751e+00
1.750000000000000000e+02,2.122222222222222232e+00
1.760000000000000000e+02,1.966666666666666563e+00
1.770000000000000000e+02,1.811111111111111116e+00
1.780000000000000000e+02,1.666666666666666741e+00
1.790000000000000000e+02,1.533333333333333437e+00
1.800000000000000000e+02,1.399999999999999911e+00
1.810000000000000000e+02,1.277777777777777679e+00
1.820000000000000000e+02,1.166666666666666741e+00
1.830000000000000000e+02,1.055555555555555580e+00
1.840000000000000000e+02,9.555555555555556024e-01
1.850000000000000000e+02,8.777777777777777679e-01
1.860000000000000000e+02,7.888888888888888618e-01
1.870000000000000000e+02,7.111111111111111382e-01
1.880000000000000000e+02,9.000000000000000222e-01
1.890000000000000000e+02,1.077777777777777724e+00
1.900000000000000000e+02,1.255555555555555536e+00
1.910000000000000000e+02,1.444444444444444420e+00
1.920000000000000000e+02,1.622222222222222232e+00
1.930000000000000000e+02,1.800000000000000044e+00
1.940000000000000000e+02,1.988888888888888928e+00
1.950000000000000000e+02,2.166666666666666519e+00
1.960000000000000000e+02,2.344444444444444553e+00
1.970000000000000000e+02,2.533333333333333215e+00
1.980000000000000000e+02,2.711111111111111249e+00
1.990000000000000000e+02,2.877777777777777768e+00
2.000000000000000000e+02,3.044444444444444287e+00
2.010000000000000000e+02,3.200000000000000178e+00
2.020000000000000000e+02,3.344444444444444553e+00
2.030000000000000000e+02,3.488888888888888928e+00
2.040000000000000000e+02,3.622222222222222232e+00
2.050000000000000000e+02,3.744444444444444464e+00
2.060000000000000000e+02,3.866666666666666696e+00
2.070000000000000000e+02,3.977777777777777857e+00
2.080000000000000000e+02,4.077777777777777501e+00
2.090000000000000000e+02,4.211111111111111249e+00
2.100000000000000000e+02,4.333333333333333037e+00
2.110000000000000000e+02,4.444444444444444642e+00
2.120000000000000000e+02,4.555555555555555358e+00
2.130000000000000000e+02,4.655555555555555891e+00
2.140000000000000000e+02,4.744444444444444464e+00
2.150000000000000000e+02,4.822222222222221966e+00
2.160000000000000000e+02,4.900000000000000355e+00
2.170000000000000000e+02,4.966666666666666785e+00
2.180000000000000000e+02,4.777777777777777679e+00
2.190000000000000000e+02,4.622222222222221788e+00
2.200000000000000000e+02,4.455555555555555713e+00
2.210000000000000000e+02,4.277777777777777679e+00
2.220000000000000000e+02,4.088888888888888573e+00
2.230000000000000000e+02,3.899999999999999911e+00
2.240000000000000000e+02,3.711111111111111249e+00
2.250000000000000000e+02,3.522222222222222143e+00
2.260000000000000000e+02,3.333333333333333481e+00
2.270000000000000000e+02,3.144444444444444375e+00
2.280000000000000000e+02,2.966666666666666785e+00
2.290000000000000000e+02,2.799999999999999822e+00
2.300000000000000000e+02,2.633333333333333304e+00
2.310000000000000000e+02,2.477777777777777857e+00
2.320000000000000000e+02,2.333333333333333481e+00
2.330000000000000000e+02,2.188888888888889106e+00
2.340000000000000000e+02,2.055555555555555358e+00
2.350000000000000000e+02,1.933333333333333348e+00
2.360000000000000000e+02,1.811111111111111116e+00
2.370000000000000000e+02,1.699999999999999956e+00
2.380000000000000000e+02,1.600000000000000089e+00
2.390000000000000000e+02,1.466666666666666563e+00
2.400000000000000000e+02,1.344444444444444553e+00
2.410000000000000000e+02,1.233333333333333393e+00
2.420000000000000000e+02,1.122222222222222232e+00
2.430000000000000000e+02,1.022222222222222143e+00
2.440000000000000000e+02,9.333333333333333481e-01
2.450000000000000000e+02,8.444444444444444420e-01
2.460000000000000000e+02,7.666666666666667185e-01
2.470000000000000000e+02,6.999999999999999556e-01
2.480000000000000000e+02,6.333333333333333037e-01
2.490000000000000000e+02,5.444444444444443976e-01
2.500000000000000000e+02,4.777777777777778012e-01
2.510000000000000000e+02,4.222222222222222210e-01
2.520000000000000000e+02,3.888888888888888951e-01
2.530000000000000000e+02,3.666666666666666408e-01
2.540000000000000000e+02,3.444444444444444420e-01
2.550000000000000000e+02,3.333333333333333148e-01
2.560000000000000000e+02,3.333333333333333148e-01
2.570000000000000000e+02,3.333333333333333148e-01
2.580000000000000000e+02,3.333333333333333148e-01
2.590000000000000000e+02,3.333333333333333148e-01
2.600000000000000000e+02,3.333333333333333148e-01
2.610000000000000000e+02,3.333333333333333148e-01
2.620000000000000000e+02,3.333333333333333148e-01
2.630000000000000000e+02,3.333333333333333148e-01
2.640000000000000000e+02,3.333333333333333148e-01
2.650000000000000000e+02,3.333333333333333148e-01
2.660000000000000000e+02,3.333333333333333148e-01
2.670000000000000000e+02,3.333333333333333148e-01
2.680000000000000000e+02,3.333333333333333148e-01
2.690000000000000000e+02,3.333333333333333148e-01
2.700000000000000000e+02,3.333333333333333148e-01
2.710000000000000000e+02,3.333333333333333148e-01
2.720000000000000000e+02,3.333333333333333148e-01
2.730000000000000000e+02,3.333333333333333148e-01
2.740000000000000000e+02,3.333333333333333148e-01
2.750000000000000000e+02,3.333333333333333148e-01
2.760000000000000000e+02,4.111111111111110938e-01
2.770000000000000000e+02,4.777777777777778012e-01
2.780000000000000000e+02,5.333333333333333259e-01
2.790000000000000000e+02,5.888888888888889062e-01
2.800000000000000000e+02,6.333333333333333037e-01
2.810000000000000000e+02,6.666666666666666297e-01
2.820000000000000000e+02,1.022222222222222143e+00
2.830000000000000000e+02,1.366666666666666696e+00
2.840000000000000000e+02,1.699999999999999956e+00
2.850000000000000000e+02,2.033333333333333215e+00
2.860000000000000000e+02,2.355555555555555625e+00
2.870000000000000000e+02,2.666666666666666519e+00
2.880000000000000000e+02,2.977777777777777857e+00
2.890000000000000000e+02,3.277777777777777679e+00
2.900000000000000000e+02,3.566666666666666874e+00
2.910000000000000000e+02,3.855555555555555625e+00
2.920000000000000000e+02,4.133333333333333748e+00
2.930000000000000000e+02,4.400000000000000355e+00
2.940000000000000000e+02,4.666666666666666963e+00
2.950000000000000000e+02,4.922222222222222499e+00
2.960000000000000000e+02,5.166666666666666963e+00
2.970000000000000000e+02,5.411111111111111427e+00
2.980000000000000000e+02,5.644444444444444819e+00
2.990000000000000000e+02,5.866666666666666252e+00
3.000000000000000000e+02,6.088888888888888573e+00
3.010000000000000000e+02,6.299999999999999822e+00
3.020000000000000000e+02,6.500000000000000000e+00
3.030000000000000000e+02,6.700000000000000178e+00
3.040000000000000000e+02,6.888888888888889284e+00
3.050000000000000000e+02,7.066666666666666430e+00
3.060000000000000000e+02,7.166666666666666963e+00
3.070000000000000000e+02,7.266666666666666607e+00
3.080000000000000000e+02,7.366666666666666252e+00
3.090000000000000000e+02,7.466666666666666785e+00
3.100000000000000000e+02,7.566666666666666430e+00
3.110000000000000000e+02,7.666666666666666963e+00
3.120000000000000000e+02,7.444444444444444642e+00
3.130000000000000000e+02,7.222222222222222321e+00
3.140000000000000000e+02,7.000000000000000000e+00
3.150000000000000000e+02,6.777777777777777679e+00
3.160000000000000000e+02,6.555555555555555358e+00
3.170000000000000000e+02,6.333333333333333037e+00
3.180000000000000000e+02,6.111111111111110716e+00
3.190000000000000000e+02,5.888888888888889284e+00
3.200000000000000000e+02,5.666666666666666963e+00
3.210000000000000000e+02,5.444444444444444642e+00
3.220000000000000000e+02,5.222222222222222321e+00
3.230000000000000000e+02,5.000000000000000000e+00
3.240000000000000000e+02,4.777777777777777679e+00
3.250000000000000000e+02,4.555555555555555358e+00
3.260000000000000000e+02,4.333333333333333037e+00
3.270000000000000000e+02,4.111111111111110716e+00
3.280000000000000000e+02,3.888888888888888840e+00
3.290000000000000000e+02,3.666666666666666519e+00
3.300000000000000000e+02,3.444444444444444642e+00
3.310000000000000000e+02,3.233333333333333393e+00
3.320000000000000000e+02,3.033333333333333215e+00
3.330000000000000000e+02,2.833333333333333481e+00
3.340000000000000000e+02,2.644444444444444375e+00
3.350000000000000000e+02,2.466666666666666785e+00
3.360000000000000000e+02,2.288888888888888751e+00
3.370000000000000000e+02,2.122222222222222232e+00
3.380000000000000000e+02,1.966666666666666563e+00
3.390000000000000000e+02,1.811111111111111116e+00
3.400000000000000000e+02,1.666666666666666741e+00
3.410000000000000000e+02,1.533333333333333437e+00
3.420000000000000000e+02,1.399999999999999911e+00
3.430000000000000000e+02,1.277777777777777679e+00
3.440000000000000000e+02,1.366666666666666696e+00
3.450000000000000000e+02,1.444444444444444420e+00
3.460000000000000000e+02,1.522222222222222143e+00
3.470000000000000000e+02,1.622222222222222232e+00
3.480000000000000000e+02,1.711111111111111027e+00
3.490000000000000000e+02,1.800000000000000044e+00
3.500000000000000000e+02,1.911111111111111205e+00
3.510000000000000000e+02,2.011111111111111072e+00
3.520000000000000000e+02,2.111111111111111160e+00
3.530000000000000000e+02,2.222222222222222321e+00
3.540000000000000000e+02,2.322222222222222410e+00
3.550000000000000000e+02,2.422222222222222054e+00
3.560000000000000000e+02,2.544444444444444287e+00
3.570000000000000000e+02,2.655555555555555447e+00
3.580000000000000000e+02,2.766666666666666607e+00
3.590000000000000000e+02,2.888888888888888840e+00
3.600000000000000000e+02,3.000000000000000000e+00
3.610000000000000000e+02,3.100000000000000089e+00
3.620000000000000000e+02,3.200000000000000178e+00
3.630000000000000000e+02,3.288888888888888751e+00
3.640000000000000000e+02,3.366666666666666696e+00
3.650000000000000000e+02,3.444444444444444642e+00
3.660000000000000000e+02,3.511111111111111072e+00
3.670000000000000000e+02,3.566666666666666874e+00
3.680000000000000000e+02,3.622222222222222232e+00
3.690000000000000000e+02,3.666666666666666519e+00
3.700000000000000000e+02,3.700000000000000178e+00
3.710000000000000000e+02,3.733333333333333393e+00
3.720000000000000000e+02,3.755555555555555536e+00
3.730000000000000000e+02,3.766666666666666607e+00
3.740000000000000000e+02,3.577777777777777946e+00
3.750000000000000000e+02,3.388888888888888840e+00
3.760000000000000000e+02,3.611111111111111160e+00
3.770000000000000000e+02,3.811111111111110894e+00
3.780000000000000000e+02,4.011111111111111072e+00
3.790000000000000000e+02,4.222222222222222321e+00
3.800000000000000000e+02,4.411111111111111427e+00
3.810000000000000000e+02,4.599999999999999645e+00
3.820000000000000000e+02,4.799999999999999822e+00
3.830000000000000000e+02,4.988888888888888928e+00
3.840000000000000000e+02,5.177777777777778034e+00
3.850000000000000000e+02,5.377777777777778212e+00
3.860000000000000000e+02,5.555555555555555358e+00
3.870000000000000000e+02,5.733333333333333393e+00
3.880000000000000000e+02,5.922222222222222499e+00
3.890000000000000000e+02,6.099999999999999645e+00
3.900000000000000000e+02,6.277777777777777679e+00
3.910000000000000000e+02,6.466666666666666785e+00
3.920000000000000000e+02,6.644444444444444819e+00
3.930000000000000000e+02,6.822222222222221966e+00
3.940000000000000000e+02,7.011111111111111072e+00
3.950000000000000000e+02,7.188888888888889106e+00
3.960000000000000000e+02,7.366666666666666252e+00
3.970000000000000000e+02,7.555555555555555358e+00
3.980000000000000000e+02,7.733333333333333393e+00
3.990000000000000000e+02,7.911111111111111427e+00
4.000000000000000000e+02,8.099999999999999645e+00
4.010000000000000000e+02,8.277777777777778567e+00
4.020000000000000000e+02,8.455555555555555713e+00
4.030000000000000000e+02,8.644444444444443931e+00
4.040000000000000000e+02,8.822222222222222854e+00
4.050000000000000000e+02,9.000000000000000000e+00
4.060000000000000000e+02,8.777777777777778567e+00
4.070000000000000000e+02,8.555555555555555358e+00
4.080000000000000000e+02,8.333333333333333925e+00
4.090000000000000000e+02,8.111111111111110716e+00
4.100000000000000000e+02,7.888888888888889284e+00
4.110000000000000000e+02,7.666666666666666963e+00
4.120000000000000000e+02,7.444444444444444642e+00
4.130000000000000000e+02,7.222222222222222321e+00
4.140000000000000000e+02,7.000000000000000000e+00
4.150000000000000000e+02,6.777777777777777679e+00
4.160000000000000000e+02,6.555555555555555358e+00
4.170000000000000000e+02,6.333333333333333037e+00
4.180000000000000000e+02,6.111111111111110716e+00
4.190000000000000000e+02,5.888888888888889284e+00
4.200000000000000000e+02,5.666666666666666963e+00
4.210000000000000000e+02,5.444444444444444642e+00
4.220000000000000000e+02,5.222222222222222321e+00
4.230000000000000000e+02,5.000000000000000000e+00
4.240000000000000000e+02,4.777777777777777679e+00
4.250000000000000000e+02,4.555555555555555358e+00
4.260000000000000000e+02,4.333333333333333037e+00
4.270000000000000000e+02,4.111111111111110716e+00
4.280000000000000000e+02,3.888888888888888840e+00
4.290000000000000000e+02,3.666666666666666519e+00
4.300000000000000000e+02,3.444444444444444642e+00
4.310000000000000000e+02,3.233333333333333393e+00
4.320000000000000000e+02,3.033333333333333215e+00
