time,avg_delay
1.500000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,3.809523809523809867e-02
4.700000000000000000e+01,8.095238095238095621e-02
4.800000000000000000e+01,1.190476190476190410e-01
4.900000000000000000e+01,1.571428571428571397e-01
5.000000000000000000e+01,1.904761904761904656e-01
5.100000000000000000e+01,2.190476190476190466e-01
5.200000000000000000e+01,2.523809523809523725e-01
5.300000000000000000e+01,2.809523809523809534e-01
5.400000000000000000e+01,3.047619047619047894e-01
5.500000000000000000e+01,3.285714285714285698e-01
5.600000000000000000e+01,3.476190476190476053e-01
5.700000000000000000e+01,3.619047619047618958e-01
5.800000000000000000e+01,3.761904761904761862e-01
5.900000000000000000e+01,3.904761904761904767e-01
6.000000000000000000e+01,4.000000000000000222e-01
6.100000000000000000e+01,4.095238095238095122e-01
6.200000000000000000e+01,4.190476190476190577e-01
6.300000000000000000e+01,4.285714285714285476e-01
6.400000000000000000e+01,4.380952380952380931e-01
6.500000000000000000e+01,4.476190476190476386e-01
6.600000000000000000e+01,4.619047619047619291e-01
6.700000000000000000e+01,4.761904761904761640e-01
6.800000000000000000e+01,5.238095238095238360e-01
6.900000000000000000e+01,5.666666666666666519e-01
7.000000000000000000e+01,6.142857142857143238e-01
7.100000000000000000e+01,6.714285714285713746e-01
7.200000000000000000e+01,7.380952380952381375e-01
7.300000000000000000e+01,8.095238095238095344e-01
7.400000000000000000e+01,9.000000000000000222e-01
7.500000000000000000e+01,1.004761904761904745e+00
7.600000000000000000e+01,1.095238095238095344e+00
7.700000000000000000e+01,1.195238095238095211e+00
7.800000000000000000e+01,1.319047619047619024e+00
7.900000000000000000e+01,1.461904761904761818e+00
8.000000000000000000e+01,1.623809523809523814e+00
8.100000000000000000e+01,1.804761904761904789e+00
8.200000000000000000e+01,2.000000000000000000e+00
8.300000000000000000e+01,2.214285714285714413e+00
8.400000000000000000e+01,2.447619047619047805e+00
8.500000000000000000e+01,2.704761904761904923e+00
8.600000000000000000e+01,2.985714285714285765e+00
8.700000000000000000e+01,3.276190476190476097e+00
8.800000000000000000e+01,3.580952380952381109e+00
8.900000000000000000e+01,3.890476190476190421e+00
9.000000000000000000e+01,4.209523809523809668e+00
9.100000000000000000e+01,4.457142857142857295e+00
9.200000000000000000e+01,5.276190476190476097e+00
9.300000000000000000e+01,6.242857142857142883e+00
9.400000000000000000e+01,7.195238095238095433e+00
9.500000000000000000e+01,8.147619047619047095e+00
9.600000000000000000e+01,1.004761904761904745e+01
9.700000000000000000e+01,1.192857142857142883e+01
9.800000000000000000e+01,1.377619047619047699e+01
9.900000000000000000e+01,1.563333333333333286e+01
1.000000000000000000e+02,1.832857142857142918e+01
1.010000000000000000e+02,2.150000000000000000e+01
1.020000000000000000e+02,2.515238095238095184e+01
1.030000000000000000e+02,2.882857142857142918e+01
1.040000000000000000e+02,3.250000000000000000e+01
1.050000000000000000e+02,3.616666666666666430e+01
1.060000000000000000e+02,3.982857142857142918e+01
1.070000000000000000e+02,4.310047846889952439e+01
1.080000000000000000e+02,4.639423076923076650e+01
1.090000000000000000e+02,4.970531400966183355e+01
1.100000000000000000e+02,5.303883495145630889e+01
1.110000000000000000e+02,5.639024390243902474e+01
1.120000000000000000e+02,5.976470588235294201e+01
1.130000000000000000e+02,6.284653465346534773e+01
1.140000000000000000e+02,6.548241206030151318e+01
1.150000000000000000e+02,6.816326530612245449e+01
1.160000000000000000e+02,7.089119170984456275e+01
1.170000000000000000e+02,7.374736842105262724e+01
1.180000000000000000e+02,7.666310160427806863e+01
1.190000000000000000e+02,7.965760869565217206e+01
1.200000000000000000e+02,8.274033149171270907e+01
1.210000000000000000e+02,8.601123595505617914e+01
1.220000000000000000e+02,8.869142857142857395e+01
1.230000000000000000e+02,9.127325581395348308e+01
1.240000000000000000e+02,9.341071428571429180e+01
1.250000000000000000e+02,9.615757575757575637e+01
1.260000000000000000e+02,9.777160493827160792e+01
1.270000000000000000e+02,1.011250000000000000e+02
1.280000000000000000e+02,1.040573248407643376e+02
1.290000000000000000e+02,1.070909090909090935e+02
1.300000000000000000e+02,1.090728476821192032e+02
1.310000000000000000e+02,1.104256756756756772e+02
1.320000000000000000e+02,1.093472222222222285e+02
1.330000000000000000e+02,1.081500000000000057e+02
1.340000000000000000e+02,1.068529411764705941e+02
1.350000000000000000e+02,1.054545454545454533e+02
1.360000000000000000e+02,1.039218750000000000e+02
1.370000000000000000e+02,1.024320000000000022e+02
1.380000000000000000e+02,1.008442622950819612e+02
1.390000000000000000e+02,9.915966386554622147e+01
1.400000000000000000e+02,9.736206896551723844e+01
1.410000000000000000e+02,9.546017699115044763e+01
1.420000000000000000e+02,9.341818181818182154e+01
1.430000000000000000e+02,9.156481481481480955e+01
1.440000000000000000e+02,9.040186915887851171e+01
1.450000000000000000e+02,8.921698113207547465e+01
1.460000000000000000e+02,8.801904761904762609e+01
1.470000000000000000e+02,8.671153846153846700e+01
1.480000000000000000e+02,8.538834951456310307e+01
1.490000000000000000e+02,8.404901960784313530e+01
1.500000000000000000e+02,8.268316831683168289e+01
1.510000000000000000e+02,8.126999999999999602e+01
1.520000000000000000e+02,7.984848484848484418e+01
1.530000000000000000e+02,7.840816326530612912e+01
1.540000000000000000e+02,7.805102040816326792e+01
1.550000000000000000e+02,7.662886597938144462e+01
1.560000000000000000e+02,7.516666666666667140e+01
1.570000000000000000e+02,7.056382978723404165e+01
1.580000000000000000e+02,6.701075268817204744e+01
1.590000000000000000e+02,6.339130434782608603e+01
1.600000000000000000e+02,5.968131868131867890e+01
1.610000000000000000e+02,5.589999999999999858e+01
1.620000000000000000e+02,5.552222222222222570e+01
1.630000000000000000e+02,5.514444444444444571e+01
1.640000000000000000e+02,5.742857142857143060e+01
1.650000000000000000e+02,5.965217391304347672e+01
1.660000000000000000e+02,6.182795698924731198e+01
1.670000000000000000e+02,6.395744680851063890e+01
1.680000000000000000e+02,6.602105263157895365e+01
1.690000000000000000e+02,6.805208333333332860e+01
1.700000000000000000e+02,7.228571428571429180e+01
1.710000000000000000e+02,7.634000000000000341e+01
1.720000000000000000e+02,8.022549019607842524e+01
1.730000000000000000e+02,8.396153846153846700e+01
1.740000000000000000e+02,8.747169811320755173e+01
1.750000000000000000e+02,9.085185185185184764e+01
1.760000000000000000e+02,9.409999999999999432e+01
1.770000000000000000e+02,9.720535714285713880e+01
1.780000000000000000e+02,1.002105263157894797e+02
1.790000000000000000e+02,1.031034482758620641e+02
1.800000000000000000e+02,1.058813559322033910e+02
1.810000000000000000e+02,1.085666666666666629e+02
1.820000000000000000e+02,1.111557377049180388e+02
1.830000000000000000e+02,1.136370967741935516e+02
1.840000000000000000e+02,1.160476190476190510e+02
1.850000000000000000e+02,1.183828125000000000e+02
1.860000000000000000e+02,1.206230769230769226e+02
1.870000000000000000e+02,1.227878787878787818e+02
1.880000000000000000e+02,1.248955223880597032e+02
1.890000000000000000e+02,1.269264705882352899e+02
1.900000000000000000e+02,1.288840579710144993e+02
1.910000000000000000e+02,1.307857142857142776e+02
1.920000000000000000e+02,1.326267605633802873e+02
1.930000000000000000e+02,1.344166666666666572e+02
1.940000000000000000e+02,1.350413793103448370e+02
1.950000000000000000e+02,1.356575342465753522e+02
1.960000000000000000e+02,1.362653061224489761e+02
1.970000000000000000e+02,1.368581081081080981e+02
1.980000000000000000e+02,1.374496644295302019e+02
1.990000000000000000e+02,1.380266666666666708e+02
2.000000000000000000e+02,1.375866666666666731e+02
2.010000000000000000e+02,1.371399999999999864e+02
2.020000000000000000e+02,1.357181208053691250e+02
2.030000000000000000e+02,1.342837837837837753e+02
2.040000000000000000e+02,1.328367346938775597e+02
2.050000000000000000e+02,1.313630136986301409e+02
2.060000000000000000e+02,1.298827586206896569e+02
2.070000000000000000e+02,1.283888888888888857e+02
2.080000000000000000e+02,1.268601398601398671e+02
2.090000000000000000e+02,1.253239436619718248e+02
2.100000000000000000e+02,1.237659574468085140e+02
2.110000000000000000e+02,1.221785714285714306e+02
2.120000000000000000e+02,1.205755395683453202e+02
2.130000000000000000e+02,1.189565217391304373e+02
2.140000000000000000e+02,1.172992700729926980e+02
2.150000000000000000e+02,1.156250000000000000e+02
2.160000000000000000e+02,1.139333333333333371e+02
2.170000000000000000e+02,1.122164179104477597e+02
2.180000000000000000e+02,1.104736842105263150e+02
2.190000000000000000e+02,1.087045454545454533e+02
2.200000000000000000e+02,1.069083969465648920e+02
2.210000000000000000e+02,1.050923076923076991e+02
2.220000000000000000e+02,1.032480620155038764e+02
2.230000000000000000e+02,1.013828125000000000e+02
2.240000000000000000e+02,9.949606299212598515e+01
2.250000000000000000e+02,9.759523809523810201e+01
2.260000000000000000e+02,9.566400000000000148e+01
2.270000000000000000e+02,9.370967741935483275e+01
2.280000000000000000e+02,9.173983739837397877e+01
2.290000000000000000e+02,8.972950819672131217e+01
2.300000000000000000e+02,8.769421487603305820e+01
2.310000000000000000e+02,8.563333333333333997e+01
2.320000000000000000e+02,8.520833333333332860e+01
2.330000000000000000e+02,8.478333333333333144e+01
2.340000000000000000e+02,8.434999999999999432e+01
2.350000000000000000e+02,8.392499999999999716e+01
2.360000000000000000e+02,8.350833333333333997e+01
2.370000000000000000e+02,8.305833333333333712e+01
2.380000000000000000e+02,8.262500000000000000e+01
2.390000000000000000e+02,8.218333333333333712e+01
2.400000000000000000e+02,8.175833333333333997e+01
2.410000000000000000e+02,8.144166666666666288e+01
2.420000000000000000e+02,8.115000000000000568e+01
2.430000000000000000e+02,8.099159663865546577e+01
2.440000000000000000e+02,8.095762711864406924e+01
2.450000000000000000e+02,8.097435897435897800e+01
2.460000000000000000e+02,7.952173913043478137e+01
2.470000000000000000e+02,7.804424778761061532e+01
2.480000000000000000e+02,7.651351351351351582e+01
2.490000000000000000e+02,7.500000000000000000e+01
2.500000000000000000e+02,7.344859813084111977e+01
2.510000000000000000e+02,7.183809523809523512e+01
2.520000000000000000e+02,7.017475728155339709e+01
2.530000000000000000e+02,6.844554455445545216e+01
2.540000000000000000e+02,6.663636363636364024e+01
2.550000000000000000e+02,6.473195876288659178e+01
2.560000000000000000e+02,6.276842105263158089e+01
2.570000000000000000e+02,6.073118279569892763e+01
2.580000000000000000e+02,5.859340659340659130e+01
2.590000000000000000e+02,5.648314606741573130e+01
2.600000000000000000e+02,5.427586206896551602e+01
2.610000000000000000e+02,5.198823529411764355e+01
2.620000000000000000e+02,4.959036144578313099e+01
2.630000000000000000e+02,4.707407407407407618e+01
2.640000000000000000e+02,4.444303797468354134e+01
2.650000000000000000e+02,4.170129870129870397e+01
2.660000000000000000e+02,4.088157894736841769e+01
2.670000000000000000e+02,4.010666666666666913e+01
2.680000000000000000e+02,3.933783783783783861e+01
2.690000000000000000e+02,3.856164383561643660e+01
2.700000000000000000e+02,3.777777777777777857e+01
2.710000000000000000e+02,3.683098591549295975e+01
2.720000000000000000e+02,3.584285714285714164e+01
2.730000000000000000e+02,3.531428571428571672e+01
2.740000000000000000e+02,3.461428571428571388e+01
2.750000000000000000e+02,3.385714285714285410e+01
2.760000000000000000e+02,3.621126760563380031e+01
2.770000000000000000e+02,3.851388888888888573e+01
2.780000000000000000e+02,4.076712328767123239e+01
2.790000000000000000e+02,4.289189189189189477e+01
2.800000000000000000e+02,4.590666666666666629e+01
2.810000000000000000e+02,4.884210526315789735e+01
2.820000000000000000e+02,5.170129870129870397e+01
2.830000000000000000e+02,5.447435897435897090e+01
2.840000000000000000e+02,5.717721518987341511e+01
2.850000000000000000e+02,5.982500000000000284e+01
2.860000000000000000e+02,6.239506172839506348e+01
2.870000000000000000e+02,6.489024390243902474e+01
2.880000000000000000e+02,6.730120481927710330e+01
2.890000000000000000e+02,6.953571428571429180e+01
2.900000000000000000e+02,7.172941176470588687e+01
2.910000000000000000e+02,7.386046511627907307e+01
2.920000000000000000e+02,7.594252873563218031e+01
2.930000000000000000e+02,7.789772727272726627e+01
2.940000000000000000e+02,7.992134831460674604e+01
2.950000000000000000e+02,8.190000000000000568e+01
2.960000000000000000e+02,8.255555555555555713e+01
2.970000000000000000e+02,8.318888888888888289e+01
2.980000000000000000e+02,8.378888888888889142e+01
2.990000000000000000e+02,8.435555555555555429e+01
3.000000000000000000e+02,8.491111111111111143e+01
3.010000000000000000e+02,8.543333333333333712e+01
3.020000000000000000e+02,8.591111111111111143e+01
3.030000000000000000e+02,8.635555555555555429e+01
3.040000000000000000e+02,8.675555555555555998e+01
3.050000000000000000e+02,8.713333333333333997e+01
3.060000000000000000e+02,8.747777777777777430e+01
3.070000000000000000e+02,8.783333333333332860e+01
3.080000000000000000e+02,8.815555555555555145e+01
3.090000000000000000e+02,8.843333333333333712e+01
3.100000000000000000e+02,8.858888888888888857e+01
3.110000000000000000e+02,8.873333333333333428e+01
3.120000000000000000e+02,8.887777777777777999e+01
3.130000000000000000e+02,8.902222222222222570e+01
3.140000000000000000e+02,8.916666666666667140e+01
3.150000000000000000e+02,8.931111111111111711e+01
3.160000000000000000e+02,8.945555555555554861e+01
3.170000000000000000e+02,8.959999999999999432e+01
3.180000000000000000e+02,8.975555555555555998e+01
3.190000000000000000e+02,8.991111111111111143e+01
3.200000000000000000e+02,9.005555555555555713e+01
3.210000000000000000e+02,9.018888888888888289e+01
3.220000000000000000e+02,9.031111111111111711e+01
3.230000000000000000e+02,9.051111111111110574e+01
3.240000000000000000e+02,9.058888888888888857e+01
3.250000000000000000e+02,9.065555555555555145e+01
3.260000000000000000e+02,9.073333333333333428e+01
3.270000000000000000e+02,9.083333333333332860e+01
3.280000000000000000e+02,9.093333333333333712e+01
3.290000000000000000e+02,9.104444444444445139e+01
3.300000000000000000e+02,9.115555555555555145e+01
3.310000000000000000e+02,8.968539325842696996e+01
3.320000000000000000e+02,8.820454545454545325e+01
3.330000000000000000e+02,8.670114942528735469e+01
3.340000000000000000e+02,8.518604651162790731e+01
3.350000000000000000e+02,8.364705882352940591e+01
3.360000000000000000e+02,8.208333333333332860e+01
3.370000000000000000e+02,8.044578313253012425e+01
3.380000000000000000e+02,7.879268292682927211e+01
3.390000000000000000e+02,7.712345679012345556e+01
3.400000000000000000e+02,7.467499999999999716e+01
3.410000000000000000e+02,7.217721518987342222e+01
3.420000000000000000e+02,6.961538461538461320e+01
3.430000000000000000e+02,6.700000000000000000e+01
3.440000000000000000e+02,6.432894736842105488e+01
3.450000000000000000e+02,6.160000000000000142e+01
3.460000000000000000e+02,5.879729729729729826e+01
3.470000000000000000e+02,5.593150684931507044e+01
3.480000000000000000e+02,5.300000000000000000e+01
3.490000000000000000e+02,4.998591549295774428e+01
3.500000000000000000e+02,4.689999999999999858e+01
3.510000000000000000e+02,4.373913043478260931e+01
3.520000000000000000e+02,4.050000000000000000e+01
3.530000000000000000e+02,3.716417910447761130e+01
3.540000000000000000e+02,3.374242424242424221e+01
3.550000000000000000e+02,3.023076923076922995e+01
3.560000000000000000e+02,2.662500000000000000e+01
3.570000000000000000e+02,2.290476190476190510e+01
3.580000000000000000e+02,1.908064516129032384e+01
3.590000000000000000e+02,1.514754098360655732e+01
3.600000000000000000e+02,1.109999999999999964e+01
3.610000000000000000e+02,1.069999999999999929e+01
3.620000000000000000e+02,1.030000000000000071e+01
3.630000000000000000e+02,9.900000000000000355e+00
3.640000000000000000e+02,9.500000000000000000e+00
3.650000000000000000e+02,9.099999999999999645e+00
3.660000000000000000e+02,8.699999999999999289e+00
3.670000000000000000e+02,8.300000000000000711e+00
3.680000000000000000e+02,7.900000000000000355e+00
3.690000000000000000e+02,7.500000000000000000e+00
3.700000000000000000e+02,7.099999999999999645e+00
3.710000000000000000e+02,7.950000000000000178e+00
3.720000000000000000e+02,8.783333333333333215e+00
3.730000000000000000e+02,9.599999999999999645e+00
3.740000000000000000e+02,1.041666666666666607e+01
3.750000000000000000e+02,1.121666666666666679e+01
3.760000000000000000e+02,1.203333333333333321e+01
3.770000000000000000e+02,1.284999999999999964e+01
3.780000000000000000e+02,1.366666666666666607e+01
3.790000000000000000e+02,1.448333333333333250e+01
3.800000000000000000e+02,1.528333333333333321e+01
3.810000000000000000e+02,1.610000000000000142e+01
3.820000000000000000e+02,1.691666666666666785e+01
3.830000000000000000e+02,1.773333333333333428e+01
3.840000000000000000e+02,1.855000000000000071e+01
3.850000000000000000e+02,1.935000000000000142e+01
3.860000000000000000e+02,2.016666666666666785e+01
3.870000000000000000e+02,2.098333333333333428e+01
3.880000000000000000e+02,2.180000000000000071e+01
3.890000000000000000e+02,2.498333333333333428e+01
3.900000000000000000e+02,2.813333333333333286e+01
3.910000000000000000e+02,3.128333333333333499e+01
3.920000000000000000e+02,3.441666666666666430e+01
3.930000000000000000e+02,3.753333333333333144e+01
3.940000000000000000e+02,4.064999999999999858e+01
3.950000000000000000e+02,4.373333333333333428e+01
3.960000000000000000e+02,4.681666666666666998e+01
3.970000000000000000e+02,4.988333333333333286e+01
3.980000000000000000e+02,5.293333333333333002e+01
3.990000000000000000e+02,5.598333333333333428e+01
4.000000000000000000e+02,5.900000000000000000e+01
4.010000000000000000e+02,6.076666666666666572e+01
4.020000000000000000e+02,6.253333333333333144e+01
4.030000000000000000e+02,6.429999999999999716e+01
4.040000000000000000e+02,6.606666666666666288e+01
4.050000000000000000e+02,6.781666666666666288e+01
4.060000000000000000e+02,6.954999999999999716e+01
4.070000000000000000e+02,7.126666666666666572e+01
4.080000000000000000e+02,7.296666666666666856e+01
4.090000000000000000e+02,7.466666666666667140e+01
4.100000000000000000e+02,7.634999999999999432e+01
4.110000000000000000e+02,7.801666666666666572e+01
4.120000000000000000e+02,7.966666666666667140e+01
4.130000000000000000e+02,8.129999999999999716e+01
4.140000000000000000e+02,8.293333333333333712e+01
4.150000000000000000e+02,8.454999999999999716e+01
4.160000000000000000e+02,8.615000000000000568e+01
4.170000000000000000e+02,8.773333333333333428e+01
4.180000000000000000e+02,8.929999999999999716e+01
4.190000000000000000e+02,8.850000000000000000e+01
4.200000000000000000e+02,8.770000000000000284e+01
4.210000000000000000e+02,8.690000000000000568e+01
4.220000000000000000e+02,8.609999999999999432e+01
4.230000000000000000e+02,8.529999999999999716e+01
4.240000000000000000e+02,8.450000000000000000e+01
4.250000000000000000e+02,8.370000000000000284e+01
4.260000000000000000e+02,8.290000000000000568e+01
4.270000000000000000e+02,8.209999999999999432e+01
4.280000000000000000e+02,8.129999999999999716e+01
4.290000000000000000e+02,8.050000000000000000e+01
4.300000000000000000e+02,7.970000000000000284e+01
4.310000000000000000e+02,7.890000000000000568e+01
4.320000000000000000e+02,7.809999999999999432e+01
