time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
1.210000000000000000e+02,3.875000000000000111e-01,4.750000000000000056e-02,1.930000000000000000e+02,6.424999999999999600e-01,6.624999999999999778e-01,2.450000000000000000e+02,1.875000000000000000e-01,4.675000000000000266e-01
1.320000000000000000e+02,3.375000000000000222e-01,5.249999999999999806e-02,2.040000000000000000e+02,5.925000000000000266e-01,6.674999999999999822e-01,2.560000000000000000e+02,2.374999999999999889e-01,4.724999999999999756e-01
1.430000000000000000e+02,3.325000000000000178e-01,1.024999999999999939e-01,2.150000000000000000e+02,5.424999999999999822e-01,6.724999999999999867e-01,2.670000000000000000e+02,2.874999999999999778e-01,4.774999999999999800e-01
1.540000000000000000e+02,3.825000000000000067e-01,1.074999999999999983e-01,2.260000000000000000e+02,4.924999999999999933e-01,6.774999999999999911e-01,2.780000000000000000e+02,3.375000000000000222e-01,4.824999999999999845e-01
1.650000000000000000e+02,4.324999999999999956e-01,1.125000000000000028e-01,2.370000000000000000e+02,4.425000000000000044e-01,6.824999999999999956e-01,2.890000000000000000e+02,3.875000000000000111e-01,4.874999999999999889e-01
1.760000000000000000e+02,4.824999999999999845e-01,1.174999999999999933e-01,2.480000000000000000e+02,4.375000000000000000e-01,7.325000000000000400e-01,3.000000000000000000e+02,4.375000000000000000e-01,4.924999999999999933e-01
1.870000000000000000e+02,5.324999999999999734e-01,1.224999999999999978e-01,2.590000000000000000e+02,3.875000000000000111e-01,7.375000000000000444e-01,3.110000000000000000e+02,4.874999999999999889e-01,4.974999999999999978e-01
1.980000000000000000e+02,5.825000000000000178e-01,1.275000000000000022e-01,2.700000000000000000e+02,3.825000000000000067e-01,7.874999999999999778e-01,3.220000000000000000e+02,4.774999999999999800e-01,5.474999999999999867e-01
2.090000000000000000e+02,6.324999999999999512e-01,1.325000000000000067e-01,2.810000000000000000e+02,4.324999999999999956e-01,7.924999999999999822e-01,3.340000000000000000e+02,4.274999999999999911e-01,5.524999999999999911e-01
2.200000000000000000e+02,6.824999999999999956e-01,1.375000000000000111e-01,2.920000000000000000e+02,4.824999999999999845e-01,7.974999999999999867e-01,3.450000000000000000e+02,3.775000000000000022e-01,5.574999999999999956e-01
2.310000000000000000e+02,7.325000000000000400e-01,1.424999999999999878e-01,3.030000000000000000e+02,5.324999999999999734e-01,8.024999999999999911e-01,3.560000000000000000e+02,3.275000000000000133e-01,5.625000000000000000e-01
2.420000000000000000e+02,7.824999999999999734e-01,1.474999999999999922e-01,3.140000000000000000e+02,5.825000000000000178e-01,8.074999999999999956e-01,3.670000000000000000e+02,2.775000000000000244e-01,5.675000000000000044e-01
2.530000000000000000e+02,7.774999999999999689e-01,1.975000000000000089e-01,3.250000000000000000e+02,6.324999999999999512e-01,8.125000000000000000e-01,3.780000000000000000e+02,2.275000000000000078e-01,5.725000000000000089e-01
2.640000000000000000e+02,7.275000000000000355e-01,2.025000000000000133e-01,3.360000000000000000e+02,6.824999999999999956e-01,8.175000000000000044e-01,3.890000000000000000e+02,1.774999999999999911e-01,5.775000000000000133e-01
2.750000000000000000e+02,6.774999999999999911e-01,2.074999999999999900e-01,3.470000000000000000e+02,7.325000000000000400e-01,8.225000000000000089e-01,4.000000000000000000e+02,1.275000000000000022e-01,5.825000000000000178e-01
2.860000000000000000e+02,6.274999999999999467e-01,2.124999999999999944e-01,3.580000000000000000e+02,7.824999999999999734e-01,8.275000000000000133e-01,4.110000000000000000e+02,7.749999999999999944e-02,5.875000000000000222e-01
2.970000000000000000e+02,5.775000000000000133e-01,2.174999999999999989e-01,3.690000000000000000e+02,8.325000000000000178e-01,8.325000000000000178e-01,4.220000000000000000e+02,2.750000000000000014e-02,5.925000000000000266e-01
3.080000000000000000e+02,5.274999999999999689e-01,2.225000000000000033e-01,3.800000000000000000e+02,8.824999999999999512e-01,8.375000000000000222e-01,4.330000000000000000e+02,2.249999999999999917e-02,6.424999999999999600e-01
3.190000000000000000e+02,4.774999999999999800e-01,2.275000000000000078e-01,3.910000000000000000e+02,9.324999999999999956e-01,8.425000000000000266e-01,4.440000000000000000e+02,7.249999999999999500e-02,6.474999999999999645e-01
3.300000000000000000e+02,4.274999999999999911e-01,2.325000000000000122e-01,4.020000000000000000e+02,9.825000000000000400e-01,8.475000000000000311e-01,4.550000000000000000e+02,1.224999999999999978e-01,6.524999999999999689e-01
3.410000000000000000e+02,4.224999999999999867e-01,2.824999999999999734e-01,4.130000000000000000e+02,9.775000000000000355e-01,8.974999999999999645e-01,4.660000000000000000e+02,1.724999999999999867e-01,6.574999999999999734e-01
3.520000000000000000e+02,4.724999999999999756e-01,2.874999999999999778e-01,4.240000000000000000e+02,9.274999999999999911e-01,9.024999999999999689e-01,4.770000000000000000e+02,2.225000000000000033e-01,6.624999999999999778e-01
3.630000000000000000e+02,5.224999999999999645e-01,2.924999999999999822e-01,4.350000000000000000e+02,8.774999999999999467e-01,9.074999999999999734e-01,4.880000000000000000e+02,2.725000000000000200e-01,6.674999999999999822e-01
3.740000000000000000e+02,5.725000000000000089e-01,2.974999999999999867e-01,4.460000000000000000e+02,8.275000000000000133e-01,9.124999999999999778e-01,4.990000000000000000e+02,3.225000000000000089e-01,6.724999999999999867e-01
3.850000000000000000e+02,6.225000000000000533e-01,3.024999999999999911e-01,4.570000000000000000e+02,7.774999999999999689e-01,9.174999999999999822e-01,5.100000000000000000e+02,3.724999999999999978e-01,6.774999999999999911e-01
3.960000000000000000e+02,6.724999999999999867e-01,3.074999999999999956e-01,4.680000000000000000e+02,7.275000000000000355e-01,9.224999999999999867e-01,5.210000000000000000e+02,3.674999999999999933e-01,7.275000000000000355e-01
4.070000000000000000e+02,6.674999999999999822e-01,3.574999999999999845e-01,4.790000000000000000e+02,6.774999999999999911e-01,9.274999999999999911e-01,5.320000000000000000e+02,3.175000000000000044e-01,7.325000000000000400e-01
