time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
6.970000000000000000e+02,8.900000000000000133e-01,3.766666666666667052e-01,1.120000000000000000e+03,4.033333333333333215e-01,6.000000000000002554e-02,9.590000000000000000e+02,6.366666666666667140e-01,9.133333333333333304e-01
7.200000000000000000e+02,9.633333333333332638e-01,3.666666666666666408e-01,1.153000000000000000e+03,4.666666666666666741e-01,5.000000000000000278e-02,9.870000000000000000e+02,6.933333333333333570e-01,8.933333333333333126e-01
7.420000000000000000e+02,8.766666666666667052e-01,4.033333333333333215e-01,1.176000000000000000e+03,3.966666666666666674e-01,3.000000000000001277e-02,1.007000000000000000e+03,6.199999999999999956e-01,9.366666666666667584e-01
7.760000000000000000e+02,9.466666666666666563e-01,4.066666666666666208e-01,1.202000000000000000e+03,4.733333333333333282e-01,1.999999999999998654e-02,1.039000000000000000e+03,6.866666666666667584e-01,9.433333333333333570e-01
7.970000000000000000e+02,8.900000000000000133e-01,4.333333333333333481e-01,1.227000000000000000e+03,3.600000000000000422e-01,5.000000000000000278e-02,1.060000000000000000e+03,6.366666666666667140e-01,9.666666666666666741e-01
8.210000000000000000e+02,8.466666666666665675e-01,4.100000000000000311e-01,1.267000000000000000e+03,3.433333333333333792e-01,1.533333333333333215e-01,1.081000000000000000e+03,7.033333333333333659e-01,9.666666666666666741e-01
8.400000000000000000e+02,7.933333333333333348e-01,4.133333333333333304e-01,1.304000000000000000e+03,3.300000000000000155e-01,8.333333333333332871e-02,1.100000000000000000e+03,6.066666666666666874e-01,9.666666666666666741e-01
8.560000000000000000e+02,6.966666666666666563e-01,4.133333333333333304e-01,1.328000000000000000e+03,3.133333333333333526e-01,1.433333333333333681e-01,1.128000000000000000e+03,7.299999999999999822e-01,9.633333333333332638e-01
8.860000000000000000e+02,7.700000000000000178e-01,4.466666666666666563e-01,1.350000000000000000e+03,3.033333333333333437e-01,6.999999999999999278e-02,1.163000000000000000e+03,6.633333333333333304e-01,9.966666666666665897e-01
9.150000000000000000e+02,6.999999999999999556e-01,4.466666666666666563e-01,1.374000000000000000e+03,3.300000000000000155e-01,3.333333333333333287e-02,1.190000000000000000e+03,7.299999999999999822e-01,9.966666666666665897e-01
9.350000000000000000e+02,6.700000000000000400e-01,4.066666666666666208e-01,1.392000000000000000e+03,2.733333333333333171e-01,6.333333333333333870e-02,1.209000000000000000e+03,5.833333333333333703e-01,9.833333333333332815e-01
9.550000000000000000e+02,6.866666666666667584e-01,4.733333333333333282e-01,1.415000000000000000e+03,2.833333333333333259e-01,1.499999999999999944e-01,1.254000000000000000e+03,7.166666666666666741e-01,9.266666666666666385e-01
9.770000000000000000e+02,7.566666666666665986e-01,4.800000000000000377e-01,1.443000000000000000e+03,3.499999999999999778e-01,1.833333333333333204e-01,1.310000000000000000e+03,5.666666666666666519e-01,9.600000000000000755e-01
1.001000000000000000e+03,8.166666666666666519e-01,4.466666666666666563e-01,1.474000000000000000e+03,2.566666666666666541e-01,1.733333333333333115e-01,1.362000000000000000e+03,3.966666666666666674e-01,7.399999999999999911e-01
1.028000000000000000e+03,7.366666666666666918e-01,5.066666666666665986e-01,1.502000000000000000e+03,3.233333333333333059e-01,2.133333333333333470e-01,1.478000000000000000e+03,4.166666666666666852e-01,6.733333333333333393e-01
1.067000000000000000e+03,6.766666666666666385e-01,5.033333333333332993e-01,1.531000000000000000e+03,2.433333333333333182e-01,2.066666666666666374e-01,1.503000000000000000e+03,3.666666666666666408e-01,7.600000000000000089e-01
1.085000000000000000e+03,7.399999999999999911e-01,5.366666666666667362e-01,1.554000000000000000e+03,2.300000000000000100e-01,1.600000000000000311e-01,1.541000000000000000e+03,3.666666666666666408e-01,6.833333333333333481e-01
1.111000000000000000e+03,6.533333333333334325e-01,5.033333333333332993e-01,1.573000000000000000e+03,2.500000000000000000e-01,2.433333333333333182e-01,1.563000000000000000e+03,3.366666666666666696e-01,7.633333333333333082e-01
1.144000000000000000e+03,6.400000000000000133e-01,4.233333333333332837e-01,1.601000000000000000e+03,2.000000000000000111e-01,2.200000000000000011e-01,1.593000000000000000e+03,3.333333333333333148e-01,6.899999999999999467e-01
1.173000000000000000e+03,6.266666666666667052e-01,5.233333333333333171e-01,1.620000000000000000e+03,2.233333333333333004e-01,2.733333333333333171e-01,1.615000000000000000e+03,3.066666666666666430e-01,7.500000000000000000e-01
1.206000000000000000e+03,6.099999999999999867e-01,4.500000000000000111e-01,1.640000000000000000e+03,1.699999999999999845e-01,2.200000000000000011e-01,1.640000000000000000e+03,3.466666666666666785e-01,7.933333333333333348e-01
1.232000000000000000e+03,5.966666666666665675e-01,5.100000000000000089e-01,1.669000000000000000e+03,1.866666666666666474e-01,2.899999999999999800e-01,1.664000000000000000e+03,2.866666666666666807e-01,7.200000000000000844e-01
1.253000000000000000e+03,6.333333333333333037e-01,5.533333333333333437e-01,1.692000000000000000e+03,1.399999999999999856e-01,2.600000000000000089e-01,1.701000000000000000e+03,3.200000000000000067e-01,6.633333333333333304e-01
1.276000000000000000e+03,6.999999999999999556e-01,5.666666666666666519e-01,1.712000000000000000e+03,1.666666666666666574e-01,3.200000000000000067e-01,1.727000000000000000e+03,2.600000000000000089e-01,7.433333333333334014e-01
1.301000000000000000e+03,6.400000000000000133e-01,5.833333333333333703e-01,1.735000000000000000e+03,1.100000000000000283e-01,2.699999999999999623e-01,1.766000000000000000e+03,3.266666666666667163e-01,6.333333333333333037e-01
1.323000000000000000e+03,7.133333333333332638e-01,5.933333333333333792e-01,1.764000000000000000e+03,1.800000000000000211e-01,3.466666666666666785e-01,1.816000000000000000e+03,3.699999999999999956e-01,8.100000000000000533e-01
1.347000000000000000e+03,7.666666666666667185e-01,5.500000000000000444e-01,1.805000000000000000e+03,2.100000000000000200e-01,3.099999999999999978e-01,1.881000000000000000e+03,4.866666666666666363e-01,7.666666666666667185e-01
1.375000000000000000e+03,7.299999999999999822e-01,6.233333333333332948e-01,1.824000000000000000e+03,1.433333333333333681e-01,3.633333333333333415e-01,1.928000000000000000e+03,4.500000000000000111e-01,8.599999999999999867e-01
1.405000000000000000e+03,6.833333333333333481e-01,1.766666666666666941e-01,1.857000000000000000e+03,8.999999999999998279e-02,3.099999999999999978e-01,1.964000000000000000e+03,3.866666666666666585e-01,8.399999999999999689e-01
1.552000000000000000e+03,7.633333333333333082e-01,2.066666666666666374e-01,1.888000000000000000e+03,1.100000000000000283e-01,2.400000000000000189e-01,1.988000000000000000e+03,4.333333333333333481e-01,8.900000000000000133e-01
1.582000000000000000e+03,7.299999999999999822e-01,1.466666666666666674e-01,1.914000000000000000e+03,6.000000000000002554e-02,3.033333333333333437e-01,2.014000000000000000e+03,3.566666666666666319e-01,8.533333333333333881e-01
1.607000000000000000e+03,6.500000000000000222e-01,2.033333333333333104e-01,1.945000000000000000e+03,1.300000000000000044e-01,3.933333333333333681e-01,2.045000000000000000e+03,4.066666666666666208e-01,9.200000000000000400e-01
1.647000000000000000e+03,7.200000000000000844e-01,1.166666666666666685e-01,1.992000000000000000e+03,2.000000000000000111e-01,3.699999999999999956e-01,2.077000000000000000e+03,3.266666666666667163e-01,8.666666666666666963e-01
1.691000000000000000e+03,7.933333333333333348e-01,1.933333333333333570e-01,2.019000000000000000e+03,9.333333333333335147e-02,4.100000000000000311e-01,2.114000000000000000e+03,3.933333333333333681e-01,9.499999999999999556e-01
1.735000000000000000e+03,5.799999999999999600e-01,4.466666666666666563e-01,2.060000000000000000e+03,1.666666666666666574e-01,4.233333333333332837e-01,2.156000000000000000e+03,2.966666666666666896e-01,8.800000000000000044e-01
1.874000000000000000e+03,6.133333333333332860e-01,5.966666666666665675e-01,2.085000000000000000e+03,7.666666666666668850e-02,4.333333333333333481e-01,2.203000000000000000e+03,3.200000000000000067e-01,9.566666666666666652e-01
1.928000000000000000e+03,6.766666666666666385e-01,6.133333333333332860e-01,2.114000000000000000e+03,6.000000000000002554e-02,3.766666666666667052e-01,2.230000000000000000e+03,3.866666666666666585e-01,9.799999999999999822e-01
1.953000000000000000e+03,6.166666666666666963e-01,6.266666666666667052e-01,2.135000000000000000e+03,5.000000000000000278e-02,4.466666666666666563e-01,2.258000000000000000e+03,2.666666666666666630e-01,9.466666666666666563e-01
1.974000000000000000e+03,5.666666666666666519e-01,5.999999999999999778e-01,2.158000000000000000e+03,1.633333333333333581e-01,4.533333333333333104e-01,2.301000000000000000e+03,2.666666666666666630e-01,8.833333333333333037e-01
1.996000000000000000e+03,5.999999999999999778e-01,6.566666666666666208e-01,2.193000000000000000e+03,1.000000000000000056e-01,4.800000000000000377e-01,2.321000000000000000e+03,2.333333333333333370e-01,9.299999999999999378e-01
2.020000000000000000e+03,5.500000000000000444e-01,4.400000000000000022e-01,2.219000000000000000e+03,1.766666666666666941e-01,4.800000000000000377e-01,2.344000000000000000e+03,2.400000000000000189e-01,8.666666666666666963e-01
2.097000000000000000e+03,5.766666666666666607e-01,3.966666666666666674e-01,2.241000000000000000e+03,5.666666666666664298e-02,4.800000000000000377e-01,2.362000000000000000e+03,2.000000000000000111e-01,9.100000000000000311e-01
2.117000000000000000e+03,5.399999999999999245e-01,4.833333333333333370e-01,2.276000000000000000e+03,2.666666666666668919e-02,4.199999999999999845e-01,2.384000000000000000e+03,2.200000000000000011e-01,8.399999999999999689e-01
2.151000000000000000e+03,7.700000000000000178e-01,6.366666666666667140e-01,2.302000000000000000e+03,3.000000000000001277e-02,3.366666666666666696e-01,2.408000000000000000e+03,1.699999999999999845e-01,8.966666666666666119e-01
2.265000000000000000e+03,7.966666666666666341e-01,5.600000000000000533e-01,2.327000000000000000e+03,6.000000000000002554e-02,2.500000000000000000e-01,2.437000000000000000e+03,2.000000000000000111e-01,8.133333333333332416e-01
2.295000000000000000e+03,7.866666666666667362e-01,6.600000000000000311e-01,2.363000000000000000e+03,1.233333333333333087e-01,2.133333333333333470e-01,2.468000000000000000e+03,1.433333333333333681e-01,9.100000000000000311e-01
2.325000000000000000e+03,8.266666666666666607e-01,5.799999999999999600e-01,2.394000000000000000e+03,3.333333333333333287e-02,2.266666666666666829e-01,2.511000000000000000e+03,1.399999999999999856e-01,8.466666666666665675e-01
2.358000000000000000e+03,8.266666666666666607e-01,6.600000000000000311e-01,2.422000000000000000e+03,1.100000000000000283e-01,1.833333333333333204e-01,2.530000000000000000e+03,1.433333333333333681e-01,9.399999999999999467e-01
2.381000000000000000e+03,7.700000000000000178e-01,6.833333333333333481e-01,2.455000000000000000e+03,3.333333333333333287e-02,1.833333333333333204e-01,2.556000000000000000e+03,1.100000000000000283e-01,8.900000000000000133e-01
2.404000000000000000e+03,8.466666666666665675e-01,6.833333333333333481e-01,2.477000000000000000e+03,8.999999999999998279e-02,1.533333333333333215e-01,2.578000000000000000e+03,1.433333333333333681e-01,9.633333333333332638e-01
2.426000000000000000e+03,8.066666666666666430e-01,7.133333333333332638e-01,2.502000000000000000e+03,1.999999999999998654e-02,1.566666666666666485e-01,2.607000000000000000e+03,8.000000000000001554e-02,9.433333333333333570e-01
2.446000000000000000e+03,8.733333333333332948e-01,6.799999999999999378e-01,2.522000000000000000e+03,9.333333333333335147e-02,1.233333333333333087e-01,2.629000000000000000e+03,1.733333333333333115e-01,9.499999999999999556e-01
2.473000000000000000e+03,7.933333333333333348e-01,7.399999999999999911e-01,2.552000000000000000e+03,1.999999999999998654e-02,1.233333333333333087e-01,2.656000000000000000e+03,6.333333333333333870e-02,9.200000000000000400e-01
2.512000000000000000e+03,7.433333333333334014e-01,6.799999999999999378e-01,2.573000000000000000e+03,1.199999999999999817e-01,1.266666666666666774e-01,2.695000000000000000e+03,1.100000000000000283e-01,8.499999999999999778e-01
2.544000000000000000e+03,7.500000000000000000e-01,7.399999999999999911e-01,2.601000000000000000e+03,8.000000000000001554e-02,9.333333333333335147e-02,2.729000000000000000e+03,1.533333333333333215e-01,8.066666666666666430e-01
2.561000000000000000e+03,8.366666666666666696e-01,7.500000000000000000e-01,2.620000000000000000e+03,1.000000000000002449e-02,9.333333333333335147e-02,2.756000000000000000e+03,2.300000000000000100e-01,8.066666666666666430e-01
2.591000000000000000e+03,7.600000000000000089e-01,7.700000000000000178e-01,2.642000000000000000e+03,8.000000000000001554e-02,6.333333333333333870e-02,2.780000000000000000e+03,1.666666666666666574e-01,7.766666666666667274e-01
2.619000000000000000e+03,7.133333333333332638e-01,7.399999999999999911e-01,2.671000000000000000e+03,1.466666666666666674e-01,1.133333333333333415e-01,2.807000000000000000e+03,2.366666666666666641e-01,7.766666666666667274e-01
2.641000000000000000e+03,8.000000000000000444e-01,7.833333333333333259e-01,2.705000000000000000e+03,1.399999999999999856e-01,1.733333333333333115e-01,2.827000000000000000e+03,1.699999999999999845e-01,7.433333333333334014e-01
2.677000000000000000e+03,7.500000000000000000e-01,8.000000000000000444e-01,2.724000000000000000e+03,1.766666666666666941e-01,9.666666666666667851e-02,2.856000000000000000e+03,1.133333333333333415e-01,7.933333333333333348e-01
2.696000000000000000e+03,8.200000000000000622e-01,8.066666666666666430e-01,2.755000000000000000e+03,1.233333333333333087e-01,3.999999999999997308e-02,2.887000000000000000e+03,8.666666666666665575e-02,8.200000000000000622e-01
2.718000000000000000e+03,7.366666666666666918e-01,8.266666666666666607e-01,2.787000000000000000e+03,1.866666666666666474e-01,5.000000000000000278e-02,2.904000000000000000e+03,1.066666666666666458e-01,7.500000000000000000e-01
2.748000000000000000e+03,8.033333333333333437e-01,8.366666666666666696e-01,2.806000000000000000e+03,1.199999999999999817e-01,1.000000000000002449e-02,2.928000000000000000e+03,1.633333333333333581e-01,7.100000000000000755e-01
2.770000000000000000e+03,7.100000000000000755e-01,8.066666666666666430e-01,2.835000000000000000e+03,8.000000000000001554e-02,3.333333333333333287e-02,2.958000000000000000e+03,2.100000000000000200e-01,7.299999999999999822e-01
2.804000000000000000e+03,7.466666666666665897e-01,8.666666666666666963e-01,2.853000000000000000e+03,1.899999999999999745e-01,1.000000000000002449e-02,2.977000000000000000e+03,1.266666666666666774e-01,6.933333333333333570e-01
2.830000000000000000e+03,8.166666666666666519e-01,8.633333333333332860e-01,2.890000000000000000e+03,4.333333333333335563e-02,4.666666666666667573e-02,3.010000000000000000e+03,6.666666666666666574e-02,7.399999999999999911e-01
2.851000000000000000e+03,7.733333333333333171e-01,8.966666666666666119e-01,2.942000000000000000e+03,2.066666666666666374e-01,1.133333333333333415e-01,3.041000000000000000e+03,5.666666666666664298e-02,8.266666666666666607e-01
2.871000000000000000e+03,6.933333333333333570e-01,8.633333333333332860e-01,3.010000000000000000e+03,2.166666666666666741e-01,4.333333333333335563e-02,3.071000000000000000e+03,3.333333333333333287e-02,9.066666666666666208e-01
2.904000000000000000e+03,6.833333333333333481e-01,7.933333333333333348e-01,3.033000000000000000e+03,2.400000000000000189e-01,1.100000000000000283e-01,3.103000000000000000e+03,5.666666666666664298e-02,9.700000000000000844e-01
2.929000000000000000e+03,7.133333333333332638e-01,6.933333333333333570e-01,3.059000000000000000e+03,2.400000000000000189e-01,2.333333333333331011e-02,3.128000000000000000e+03,1.333333333333333315e-01,9.933333333333334014e-01
2.967000000000000000e+03,6.533333333333334325e-01,7.200000000000000844e-01,3.084000000000000000e+03,3.300000000000000155e-01,3.333333333333321404e-03,3.159000000000000000e+03,6.000000000000002554e-02,1.000000000000000000e+00
2.990000000000000000e+03,7.100000000000000755e-01,6.633333333333333304e-01,3.118000000000000000e+03,5.033333333333332993e-01,2.666666666666668919e-02,3.182000000000000000e+03,3.333333333333321404e-03,9.566666666666666652e-01
3.021000000000000000e+03,6.433333333333333126e-01,7.500000000000000000e-01,3.176000000000000000e+03,5.833333333333333703e-01,7.666666666666668850e-02,3.211000000000000000e+03,6.666666666666642808e-03,8.833333333333333037e-01
3.064000000000000000e+03,6.266666666666667052e-01,6.966666666666666563e-01,3.216000000000000000e+03,6.533333333333334325e-01,1.266666666666666774e-01,3.233000000000000000e+03,3.666666666666665297e-02,7.733333333333333171e-01
3.084000000000000000e+03,6.666666666666666297e-01,6.533333333333334325e-01,3.253000000000000000e+03,6.333333333333333037e-01,5.333333333333332288e-02,3.276000000000000000e+03,9.666666666666667851e-02,6.633333333333333304e-01
3.108000000000000000e+03,5.966666666666665675e-01,6.999999999999999556e-01,3.278000000000000000e+03,6.833333333333333481e-01,9.666666666666667851e-02,3.328000000000000000e+03,3.333333333333333287e-02,6.766666666666666385e-01
3.140000000000000000e+03,6.533333333333334325e-01,7.899999999999999245e-01,3.303000000000000000e+03,6.533333333333334325e-01,2.333333333333331011e-02,3.348000000000000000e+03,8.999999999999998279e-02,6.333333333333333037e-01
3.183000000000000000e+03,8.466666666666665675e-01,8.033333333333333437e-01,3.331000000000000000e+03,7.133333333333332638e-01,4.333333333333335563e-02,3.375000000000000000e+03,1.433333333333333681e-01,6.633333333333333304e-01
3.246000000000000000e+03,9.033333333333334325e-01,6.899999999999999467e-01,3.352000000000000000e+03,5.933333333333333792e-01,3.333333333333333287e-02,3.399000000000000000e+03,1.000000000000000056e-01,6.033333333333333881e-01
3.296000000000000000e+03,8.633333333333332860e-01,8.266666666666666607e-01,3.388000000000000000e+03,5.233333333333333171e-01,6.999999999999999278e-02,3.427000000000000000e+03,1.733333333333333115e-01,6.433333333333333126e-01
3.346000000000000000e+03,9.333333333333333481e-01,7.299999999999999822e-01,3.419000000000000000e+03,5.966666666666665675e-01,3.333333333333321404e-03,3.458000000000000000e+03,1.366666666666666585e-01,5.733333333333333615e-01
3.393000000000000000e+03,8.933333333333333126e-01,6.566666666666666208e-01,3.458000000000000000e+03,7.433333333333334014e-01,3.000000000000001277e-02,3.487000000000000000e+03,2.000000000000000111e-01,5.899999999999999689e-01
3.426000000000000000e+03,9.633333333333332638e-01,7.133333333333332638e-01,3.509000000000000000e+03,7.133333333333332638e-01,8.666666666666665575e-02,3.508000000000000000e+03,1.733333333333333115e-01,5.433333333333333348e-01
3.461000000000000000e+03,9.399999999999999467e-01,6.400000000000000133e-01,3.534000000000000000e+03,6.899999999999999467e-01,1.266666666666666774e-01,3.527000000000000000e+03,2.300000000000000100e-01,5.766666666666666607e-01
3.487000000000000000e+03,8.866666666666667140e-01,6.266666666666667052e-01,3.554000000000000000e+03,6.566666666666666208e-01,1.766666666666666941e-01,3.551000000000000000e+03,2.033333333333333104e-01,6.466666666666666119e-01
3.508000000000000000e+03,9.866666666666666918e-01,6.366666666666667140e-01,3.580000000000000000e+03,3.800000000000000044e-01,1.899999999999999745e-01,3.579000000000000000e+03,2.600000000000000089e-01,5.666666666666666519e-01
3.538000000000000000e+03,9.933333333333334014e-01,6.966666666666666563e-01,3.668000000000000000e+03,3.499999999999999778e-01,2.266666666666666829e-01,3.617000000000000000e+03,1.433333333333333681e-01,5.333333333333333259e-01
3.559000000000000000e+03,9.666666666666666741e-01,7.433333333333334014e-01,3.689000000000000000e+03,2.800000000000000266e-01,2.533333333333332993e-01,3.661000000000000000e+03,9.333333333333335147e-02,5.733333333333333615e-01
3.580000000000000000e+03,9.566666666666666652e-01,5.966666666666665675e-01,3.719000000000000000e+03,2.533333333333332993e-01,2.833333333333333259e-01,3.687000000000000000e+03,1.333333333333333315e-01,5.033333333333332993e-01
3.626000000000000000e+03,7.733333333333333171e-01,9.266666666666666385e-01,3.737000000000000000e+03,2.333333333333333370e-01,3.366666666666666696e-01,3.717000000000000000e+03,6.333333333333333870e-02,5.300000000000000266e-01
3.779000000000000000e+03,8.966666666666666119e-01,8.533333333333333881e-01,3.760000000000000000e+03,2.899999999999999800e-01,3.200000000000000067e-01,3.743000000000000000e+03,1.666666666666666574e-01,5.100000000000000089e-01
3.835000000000000000e+03,9.733333333333332726e-01,7.799999999999999156e-01,3.779000000000000000e+03,3.233333333333333059e-01,2.633333333333333637e-01,3.777000000000000000e+03,2.733333333333333171e-01,5.399999999999999245e-01
3.881000000000000000e+03,9.633333333333332638e-01,8.433333333333333792e-01,3.807000000000000000e+03,3.200000000000000067e-01,3.366666666666666696e-01,3.817000000000000000e+03,3.333333333333333287e-02,5.366666666666667362e-01
3.900000000000000000e+03,9.166666666666666297e-01,5.966666666666665675e-01,3.827000000000000000e+03,2.699999999999999623e-01,3.666666666666666408e-01,3.887000000000000000e+03,6.333333333333333870e-02,5.833333333333333703e-01
